sell_order,case_id,type,size2,size1,size0,eva_price,tumbon,aumper,province,deed_number,pay_down,sell_table,status,max_price,announce_date,img,link,page,lat,lon,lastSta_date,lastSta_detail,bid_dates,bid_time,discount_factor,current_price,img0,img1,timestamp
2 - 1,ผบ.4282/2559,ที่ดินพร้อมสิ่งปลูกสร้าง,0,3,1.0,847400.0,งิ้วราย,เมืองลพบุรี,ลพบุรี,60112,50000,"{'1': {'date': '04/06/2567', 'sta': '-'}, '2': {'date': '25/06/2567', 'sta': '-'}, '3': {'date': '16/07/2567', 'sta': '-'}, '4': {'date': '06/08/2567', 'sta': '-'}, '5': {'date': '27/08/2567', 'sta': '-'}, '6': {'date': '17/09/2567', 'sta': '-'}}",การจำนองติดไป,847400,04-04-2567,"['https://asset.led.go.th/PPKPicture/2567/03-2567/07/60112p.jpg', 'https://asset.led.go.th/PPKPicture/2567/03-2567/07/60112j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.4282&law_suit_year=2559&deed_no=60112&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9,20/1,,,20240604,-,"['20240604', '20240625', '20240716', '20240806', '20240827', '20240917']",1,0,847400,https://asset.led.go.th/PPKPicture/2567/03-2567/07/60112p.jpg,https://asset.led.go.th/PPKPicture/2567/03-2567/07/60112j.jpg,2024-06-03
2 - 1,ผบE.952/2565,ที่ดินพร้อมสิ่งปลูกสร้าง,1,0,15.0,159930.0,วังจั่น,โคกสำโรง,ลพบุรี,13717,5000,"{'1': {'date': '20/02/2567', 'sta': 'ถอนการยึด'}, '2': {'date': '12/03/2567', 'sta': 'ถอนการยึด'}, '3': {'date': '02/04/2567', 'sta': 'ถอนการยึด'}, '4': {'date': '23/04/2567', 'sta': 'ถอนการยึด'}, '5': {'date': '14/05/2567', 'sta': 'ถอนการยึด'}, '6': {'date': '04/06/2567', 'sta': 'ถอนการยึด'}}",การจำนองติดไป,159930,20-12-2566,"['https://asset.led.go.th/PPKPicture/2566/11-2566/22/13717p.jpg', 'https://asset.led.go.th/PPKPicture/2566/11-2566/22/13717j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.952&law_suit_year=2565&deed_no=13717&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9,21/1,,,20240604,ถอนการยึด,"['20240220', '20240312', '20240402', '20240423', '20240514', '20240604']",6,0,159930,https://asset.led.go.th/PPKPicture/2566/11-2566/22/13717p.jpg,https://asset.led.go.th/PPKPicture/2566/11-2566/22/13717j.jpg,2024-06-03
2 - 1,ผบ.369/2565,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,25.0,203500.0,ห้วยโป่ง,โคกสำโรง,ลพบุรี,40179,5000,"{'1': {'date': '07/05/2567', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '2': {'date': '28/05/2567', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '3': {'date': '18/06/2567', 'sta': '-'}, '4': {'date': '09/07/2567', 'sta': '-'}, '5': {'date': '30/07/2567', 'sta': '-'}, '6': {'date': '20/08/2567', 'sta': '-'}}",การจำนองติดไป,203500,07-03-2567,"['https://asset.led.go.th/PPKPicture/2567/02-2567/06/40179p.jpg', 'https://asset.led.go.th/PPKPicture/2567/02-2567/06/40179j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.369&law_suit_year=2565&deed_no=40179&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9,22/1,,,20240618,-,"['20240507', '20240528', '20240618', '20240709', '20240730', '20240820']",3,2,162800,https://asset.led.go.th/PPKPicture/2567/02-2567/06/40179p.jpg,https://asset.led.go.th/PPKPicture/2567/02-2567/06/40179j.jpg,2024-06-03
2 - 1,ผบE.827/2566,ที่ดินพร้อมสิ่งปลูกสร้าง,0,1,7.0,1029880.0,เพนียด,โคกสำโรง,ลพบุรี,11121,150000,"{'1': {'date': '30/07/2567', 'sta': '-'}, '2': {'date': '20/08/2567', 'sta': '-'}, '3': {'date': '10/09/2567', 'sta': '-'}, '4': {'date': '01/10/2567', 'sta': '-'}, '5': {'date': '22/10/2567', 'sta': '-'}, '6': {'date': '12/11/2567', 'sta': '-'}}",ปลอดการจำนอง,1029880,30-05-2567,"['https://asset.led.go.th/PPKPicture/2567/05-2567/01/11121p.jpg', 'https://asset.led.go.th/PPKPicture/2567/05-2567/01/11121j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.827&law_suit_year=2566&deed_no=11121&addrno=173,23/1,,,20240730,-,"['20240730', '20240820', '20240910', '20241001', '20241022', '20241112']",1,0,1029880,https://asset.led.go.th/PPKPicture/2567/05-2567/01/11121p.jpg,https://asset.led.go.th/PPKPicture/2567/05-2567/01/11121j.jpg,2024-06-03
2 - 1,ผบE.2013/2564,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,35.0,326900.0,ห้วยโป่ง,โคกสำโรง,ลพบุรี,43753,5000,"{'1': {'date': '16/07/2567', 'sta': '-'}, '2': {'date': '06/08/2567', 'sta': '-'}, '3': {'date': '27/08/2567', 'sta': '-'}, '4': {'date': '17/09/2567', 'sta': '-'}, '5': {'date': '08/10/2567', 'sta': '-'}, '6': {'date': '29/10/2567', 'sta': '-'}}",การจำนองติดไป,326900,16-05-2567,"['https://asset.led.go.th/PPKPicture/2567/04-2567/19/43753p.jpg', 'https://asset.led.go.th/PPKPicture/2567/04-2567/19/43753j.jpg']","https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.2013&law_suit_year=2564&deed_no=43753&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9,%20348",24/1,,,20240716,-,"['20240716', '20240806', '20240827', '20240917', '20241008', '20241029']",1,0,326900,https://asset.led.go.th/PPKPicture/2567/04-2567/19/43753p.jpg,https://asset.led.go.th/PPKPicture/2567/04-2567/19/43753j.jpg,2024-06-03
2 - 1,ผบ.283/2558,ที่ดินพร้อมสิ่งปลูกสร้าง,0,1,0.0,485540.0,พัฒนานิคม,พัฒนานิคม,ลพบุรี,21227,25000,"{'1': {'date': '18/06/2567', 'sta': '-'}, '2': {'date': '09/07/2567', 'sta': '-'}, '3': {'date': '30/07/2567', 'sta': '-'}, '4': {'date': '20/08/2567', 'sta': '-'}, '5': {'date': '10/09/2567', 'sta': '-'}, '6': {'date': '01/10/2567', 'sta': '-'}}",ปลอดภาระผูกพัน,485540,18-04-2567,"['https://asset.led.go.th/PPKPicture/2567/03-2567/22/21227p.jpg', 'https://asset.led.go.th/PPKPicture/2567/03-2567/22/21227j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.283&law_suit_year=2558&deed_no=21227&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9,25/1,,,20240618,-,"['20240618', '20240709', '20240730', '20240820', '20240910', '20241001']",1,0,485540,https://asset.led.go.th/PPKPicture/2567/03-2567/22/21227p.jpg,https://asset.led.go.th/PPKPicture/2567/03-2567/22/21227j.jpg,2024-06-03
2 - 1,624/2543,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,25.3,372052.0,ทะเลชุบศร,เมืองลพบุรี,ลพบุรี,54354,25000,"{'1': {'date': '19/03/2567', 'sta': 'งดขายส่งประกาศมิชอบ'}, '2': {'date': '09/04/2567', 'sta': 'ขายได้'}, '3': {'date': '30/04/2567', 'sta': 'ขายได้'}, '4': {'date': '21/05/2567', 'sta': 'ขายได้'}, '5': {'date': '11/06/2567', 'sta': 'ขายได้'}, '6': {'date': '02/07/2567', 'sta': 'ขายได้'}}",ปลอดภาระผูกพัน,372052,19-01-2567,"['https://asset.led.go.th/PPKPicture/2566/12-2566/20/54354p.jpg', 'https://asset.led.go.th/PPKPicture/2566/12-2566/20/54354j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=624&law_suit_year=2543&deed_no=54354&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9,26/1,,,20240611,ขายได้,"['20240319', '20240409', '20240430', '20240521', '20240611', '20240702']",5,0,372052,https://asset.led.go.th/PPKPicture/2566/12-2566/20/54354p.jpg,https://asset.led.go.th/PPKPicture/2566/12-2566/20/54354j.jpg,2024-06-03
2 - 1,ผบ.90/2565,ที่ดินว่างเปล่า,1,2,98.0,7130990.0,หนองม่วง,หนองม่วง,ลพบุรี,19228,500000,"{'1': {'date': '02/07/2567', 'sta': '-'}, '2': {'date': '23/07/2567', 'sta': '-'}, '3': {'date': '13/08/2567', 'sta': '-'}, '4': {'date': '03/09/2567', 'sta': '-'}, '5': {'date': '24/09/2567', 'sta': '-'}, '6': {'date': '15/10/2567', 'sta': '-'}}",ปลอดการจำนอง,7130990,02-05-2567,"['https://asset.led.go.th/PPKPicture/2567/04-2567/05/19228p.jpg', 'https://asset.led.go.th/PPKPicture/2567/04-2567/05/19228j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.90&law_suit_year=2565&deed_no=19228&addrno=-,27/1,,,20240702,-,"['20240702', '20240723', '20240813', '20240903', '20240924', '20241015']",1,0,7130990,https://asset.led.go.th/PPKPicture/2567/04-2567/05/19228p.jpg,https://asset.led.go.th/PPKPicture/2567/04-2567/05/19228j.jpg,2024-06-03
2 - 1,ผบ.3013/2557,ที่ดินว่างเปล่า,0,1,0.0,20000.0,ถลุงเหล็ก,โคกสำโรง,ลพบุรี,41094,5000,"{'1': {'date': '09/04/2567', 'sta': 'ถอนการยึด'}, '2': {'date': '30/04/2567', 'sta': 'ถอนการยึด'}, '3': {'date': '21/05/2567', 'sta': 'ถอนการยึด'}, '4': {'date': '11/06/2567', 'sta': 'ถอนการยึด'}, '5': {'date': '02/07/2567', 'sta': 'ถอนการยึด'}, '6': {'date': '23/07/2567', 'sta': 'ถอนการยึด'}}",ปลอดภาระผูกพัน,20000,09-02-2567,['https://asset.led.go.th/newbid-old/img/null_aSset_pic.jpg'],https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.3013&law_suit_year=2557&deed_no=41094&addrno=-,28/1,,,20240611,ถอนการยึด,"['20240409', '20240430', '20240521', '20240611', '20240702', '20240723']",4,0,20000,https://asset.led.go.th/newbid-old/img/null_aSset_pic.jpg,,2024-06-03
2 - 1,ผบ.90/2565,ที่ดินพร้อมสิ่งปลูกสร้าง,5,3,76.0,7130990.0,หนองม่วง,หนองม่วง,ลพบุรี,7794,500000,"{'1': {'date': '02/07/2567', 'sta': '-'}, '2': {'date': '23/07/2567', 'sta': '-'}, '3': {'date': '13/08/2567', 'sta': '-'}, '4': {'date': '03/09/2567', 'sta': '-'}, '5': {'date': '24/09/2567', 'sta': '-'}, '6': {'date': '15/10/2567', 'sta': '-'}}",ปลอดการจำนอง,7130990,02-05-2567,"['https://asset.led.go.th/PPKPicture/2567/04-2567/05/19228p.jpg', 'https://asset.led.go.th/PPKPicture/2567/04-2567/05/19228j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.90&law_suit_year=2565&deed_no=7794&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9,29/1,,,20240702,-,"['20240702', '20240723', '20240813', '20240903', '20240924', '20241015']",1,0,7130990,https://asset.led.go.th/PPKPicture/2567/04-2567/05/19228p.jpg,https://asset.led.go.th/PPKPicture/2567/04-2567/05/19228j.jpg,2024-06-03
3 - 1,ผบ.3652/2562,ที่ดินว่างเปล่า,0,0,80.0,136000.0,ห้วยโป่ง,โคกสำโรง,ลพบุรี,42507,10000,"{'1': {'date': '04/06/2567', 'sta': '-'}, '2': {'date': '25/06/2567', 'sta': '-'}, '3': {'date': '16/07/2567', 'sta': '-'}, '4': {'date': '06/08/2567', 'sta': '-'}, '5': {'date': '27/08/2567', 'sta': '-'}, '6': {'date': '17/09/2567', 'sta': '-'}}",ปลอดภาระผูกพัน,136000,04-04-2567,"['https://asset.led.go.th/PPKPicture/2567/03-2567/07/42507p.jpg', 'https://asset.led.go.th/PPKPicture/2567/03-2567/07/42507j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.3652&law_suit_year=2562&deed_no=42507&addrno=-,30/1,,,20240604,-,"['20240604', '20240625', '20240716', '20240806', '20240827', '20240917']",1,0,136000,https://asset.led.go.th/PPKPicture/2567/03-2567/07/42507p.jpg,https://asset.led.go.th/PPKPicture/2567/03-2567/07/42507j.jpg,2024-06-03
3 - 1,ผบ.3568/2557,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,11.0,432465.0,ทะเลชุบศร,เมืองลพบุรี,ลพบุรี,42077,5000,"{'1': {'date': '21/05/2567', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '2': {'date': '11/06/2567', 'sta': '-'}, '3': {'date': '02/07/2567', 'sta': '-'}, '4': {'date': '23/07/2567', 'sta': '-'}, '5': {'date': '13/08/2567', 'sta': '-'}, '6': {'date': '03/09/2567', 'sta': '-'}}",การจำนองติดไป,432465,21-03-2567,"['https://asset.led.go.th/PPKPicture/2567/02-2567/21/42077p.jpg', 'https://asset.led.go.th/PPKPicture/2567/02-2567/21/42077j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.3568&law_suit_year=2557&deed_no=42077&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9,31/1,,,20240611,-,"['20240521', '20240611', '20240702', '20240723', '20240813', '20240903']",2,1,389218,https://asset.led.go.th/PPKPicture/2567/02-2567/21/42077p.jpg,https://asset.led.go.th/PPKPicture/2567/02-2567/21/42077j.jpg,2024-06-03
3 - 1,ผบE.813/2566,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,19.0,248900.0,บ้านเบิก,ท่าวุ้ง,ลพบุรี,26703,5000,"{'1': {'date': '23/04/2567', 'sta': 'งดขายในนัดที่เหลือ'}, '2': {'date': '14/05/2567', 'sta': 'งดขายในนัดที่เหลือ'}, '3': {'date': '04/06/2567', 'sta': 'งดขายในนัดที่เหลือ'}, '4': {'date': '25/06/2567', 'sta': 'งดขายในนัดที่เหลือ'}, '5': {'date': '16/07/2567', 'sta': 'งดขายในนัดที่เหลือ'}, '6': {'date': '06/08/2567', 'sta': 'งดขายในนัดที่เหลือ'}}",การจำนองติดไป,248900,23-02-2567,"['https://asset.led.go.th/PPKPicture/2567/01-2567/25/26703p.jpg', 'https://asset.led.go.th/PPKPicture/2567/01-2567/25/26703j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.813&law_suit_year=2566&deed_no=26703&addrno=50/13,32/1,,,20240604,งดขายในนัดที่เหลือ,"['20240423', '20240514', '20240604', '20240625', '20240716', '20240806']",3,0,248900,https://asset.led.go.th/PPKPicture/2567/01-2567/25/26703p.jpg,https://asset.led.go.th/PPKPicture/2567/01-2567/25/26703j.jpg,2024-06-03
3 - 1,ผบ.2530/2563,ที่ดินว่างเปล่า,1,3,25.0,587250.0,หนองม่วง,หนองม่วง,ลพบุรี,283,50000,"{'1': {'date': '16/07/2567', 'sta': '-'}, '2': {'date': '06/08/2567', 'sta': '-'}, '3': {'date': '27/08/2567', 'sta': '-'}, '4': {'date': '17/09/2567', 'sta': '-'}, '5': {'date': '08/10/2567', 'sta': '-'}, '6': {'date': '29/10/2567', 'sta': '-'}}",ปลอดการจำนอง,587250,16-05-2567,"['https://asset.led.go.th/PPKPicture/2567/04-2567/19/283p.jpg', 'https://asset.led.go.th/PPKPicture/2567/04-2567/19/283j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.2530&law_suit_year=2563&deed_no=283&addrno=-,33/1,,,20240716,-,"['20240716', '20240806', '20240827', '20240917', '20241008', '20241029']",1,0,587250,https://asset.led.go.th/PPKPicture/2567/04-2567/19/283p.jpg,https://asset.led.go.th/PPKPicture/2567/04-2567/19/283j.jpg,2024-06-03
3 - 1,ผบE.610/2565,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,50.0,746360.0,นิคมสร้างตนเอง,เมืองลพบุรี,ลพบุรี,100794,50000,"{'1': {'date': '20/02/2567', 'sta': 'ขายได้'}, '2': {'date': '12/03/2567', 'sta': 'ขายได้'}, '3': {'date': '02/04/2567', 'sta': 'ขายได้'}, '4': {'date': '23/04/2567', 'sta': 'ขายได้'}, '5': {'date': '14/05/2567', 'sta': 'ขายได้'}, '6': {'date': '04/06/2567', 'sta': 'ขายได้'}}",ปลอดการจำนอง,746360,20-12-2566,"['https://asset.led.go.th/PPKPicture/2566/11-2566/22/100794p.jpg', 'https://asset.led.go.th/PPKPicture/2566/11-2566/22/100794j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.610&law_suit_year=2565&deed_no=100794&addrno=171/15,34/1,,,20240604,ขายได้,"['20240220', '20240312', '20240402', '20240423', '20240514', '20240604']",6,0,746360,https://asset.led.go.th/PPKPicture/2566/11-2566/22/100794p.jpg,https://asset.led.go.th/PPKPicture/2566/11-2566/22/100794j.jpg,2024-06-03
3 - 1,ผบ.131/2558,ที่ดินว่างเปล่า,8,1,32.0,866320.0,โพธิ์เก้าต้น,เมืองลพบุรี,ลพบุรี,5708,50000,"{'1': {'date': '18/06/2567', 'sta': '-'}, '2': {'date': '09/07/2567', 'sta': '-'}, '3': {'date': '30/07/2567', 'sta': '-'}, '4': {'date': '20/08/2567', 'sta': '-'}, '5': {'date': '10/09/2567', 'sta': '-'}, '6': {'date': '01/10/2567', 'sta': '-'}}",ปลอดการจำนอง,866320,18-04-2567,"['https://asset.led.go.th/PPKPicture/2567/03-2567/22/5708p.jpg', 'https://asset.led.go.th/PPKPicture/2567/03-2567/22/5708j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.131&law_suit_year=2558&deed_no=5708&addrno=-,35/1,,,20240618,-,"['20240618', '20240709', '20240730', '20240820', '20240910', '20241001']",1,0,866320,https://asset.led.go.th/PPKPicture/2567/03-2567/22/5708p.jpg,https://asset.led.go.th/PPKPicture/2567/03-2567/22/5708j.jpg,2024-06-03
3 - 1,ผบE.402/2566,ที่ดินพร้อมสิ่งปลูกสร้าง,1,0,96.0,306100.0,คลองเกตุ,โคกสำโรง,ลพบุรี,16953,25000,"{'1': {'date': '30/07/2567', 'sta': '-'}, '2': {'date': '20/08/2567', 'sta': '-'}, '3': {'date': '10/09/2567', 'sta': '-'}, '4': {'date': '01/10/2567', 'sta': '-'}, '5': {'date': '22/10/2567', 'sta': '-'}, '6': {'date': '12/11/2567', 'sta': '-'}}",ปลอดการจำนอง,306100,30-05-2567,"['https://asset.led.go.th/PPKPicture/2567/05-2567/01/16953p.jpg', 'https://asset.led.go.th/PPKPicture/2567/05-2567/01/16953j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.402&law_suit_year=2566&deed_no=16953&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9,36/1,,,20240730,-,"['20240730', '20240820', '20240910', '20241001', '20241022', '20241112']",1,0,306100,https://asset.led.go.th/PPKPicture/2567/05-2567/01/16953p.jpg,https://asset.led.go.th/PPKPicture/2567/05-2567/01/16953j.jpg,2024-06-03
3 - 1,ผบE.643/2566,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,40.0,3115000.0,เขาพระงาม,เมืองลพบุรี,ลพบุรี,89064,250000,"{'1': {'date': '09/04/2567', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '2': {'date': '30/04/2567', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '3': {'date': '21/05/2567', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '4': {'date': '11/06/2567', 'sta': '-'}, '5': {'date': '02/07/2567', 'sta': '-'}, '6': {'date': '23/07/2567', 'sta': '-'}}",ปลอดการจำนอง,3115000,09-02-2567,"['https://asset.led.go.th/PPKPicture/2567/01-2567/10/89064p.jpg', 'https://asset.led.go.th/PPKPicture/2567/01-2567/10/89064j.jpg']","https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.643&law_suit_year=2566&deed_no=89064&addrno=140/1,%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9",37/1,,,20240611,-,"['20240409', '20240430', '20240521', '20240611', '20240702', '20240723']",4,3,2180500,https://asset.led.go.th/PPKPicture/2567/01-2567/10/89064p.jpg,https://asset.led.go.th/PPKPicture/2567/01-2567/10/89064j.jpg,2024-06-03
3 - 1,ผบE.1921/2565,ที่ดินว่างเปล่า,17,0,49.0,890370.0,โคกสลุง,พัฒนานิคม,ลพบุรี,14314,50000,"{'1': {'date': '05/03/2567', 'sta': 'ถอนการยึด'}, '2': {'date': '26/03/2567', 'sta': 'ถอนการยึด'}, '3': {'date': '12/04/2567', 'sta': 'ถอนการยึด'}, '4': {'date': '07/05/2567', 'sta': 'ถอนการยึด'}, '5': {'date': '28/05/2567', 'sta': 'ถอนการยึด'}, '6': {'date': '18/06/2567', 'sta': 'ถอนการยึด'}}",ปลอดภาระผูกพัน,890370,05-01-2567,"['https://asset.led.go.th/PPKPicture/2566/12-2566/06/14314p.jpg', 'https://asset.led.go.th/PPKPicture/2566/12-2566/06/14314j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.1921&law_suit_year=2565&deed_no=14314&addrno=-,38/1,,,20240618,ถอนการยึด,"['20240305', '20240326', '20240412', '20240507', '20240528', '20240618']",6,0,890370,https://asset.led.go.th/PPKPicture/2566/12-2566/06/14314p.jpg,https://asset.led.go.th/PPKPicture/2566/12-2566/06/14314j.jpg,2024-06-03
3 - 1,ผบ.4082/2562,ที่ดินว่างเปล่า,0,0,49.8,49800.0,นิคมสร้างตนเอง,เมืองลพบุรี,ลพบุรี,48790,5000,"{'1': {'date': '19/03/2567', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '2': {'date': '09/04/2567', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '3': {'date': '30/04/2567', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '4': {'date': '21/05/2567', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '5': {'date': '11/06/2567', 'sta': '-'}, '6': {'date': '02/07/2567', 'sta': '-'}}",การจำนองติดไป,49800,19-01-2567,"['https://asset.led.go.th/PPKPicture/2566/12-2566/20/48790p.jpg', 'https://asset.led.go.th/PPKPicture/2566/12-2566/20/48790j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.4082&law_suit_year=2562&deed_no=48790&addrno=-,39/1,,,20240611,-,"['20240319', '20240409', '20240430', '20240521', '20240611', '20240702']",5,3,34860,https://asset.led.go.th/PPKPicture/2566/12-2566/20/48790p.jpg,https://asset.led.go.th/PPKPicture/2566/12-2566/20/48790j.jpg,2024-06-03
