sell_order,case_id,type,size2,size1,size0,eva_price,tumbon,aumper,province,deed_number,pay_down,sell_table,status,max_price,announce_date,img,link,page,lat,lon,lastSta_date,lastSta_detail,bid_dates,bid_time,discount_factor,current_price,img0,img1,timestamp
3 - 1,ผบ.592/2562,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,50.2,923380.0,กกโก,เมืองลพบุรี,ลพบุรี,59484,10000,"{'1': {'date': '02/07/2567', 'sta': '-'}, '2': {'date': '23/07/2567', 'sta': '-'}, '3': {'date': '13/08/2567', 'sta': '-'}, '4': {'date': '03/09/2567', 'sta': '-'}, '5': {'date': '24/09/2567', 'sta': '-'}, '6': {'date': '15/10/2567', 'sta': '-'}}",การจำนองติดไป,923380,02-05-2567,"['https://asset.led.go.th/PPKPicture/2567/04-2567/05/59484p.jpg', 'https://asset.led.go.th/PPKPicture/2567/04-2567/05/59484j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.592&law_suit_year=2562&deed_no=59484&addrno=142/641,40/1,,,20240702,-,"['20240702', '20240723', '20240813', '20240903', '20240924', '20241015']",1,0,923380,https://asset.led.go.th/PPKPicture/2567/04-2567/05/59484p.jpg,https://asset.led.go.th/PPKPicture/2567/04-2567/05/59484j.jpg,2024-06-03
3 - 1,ผบ.1322/2556,ที่ดินว่างเปล่า,0,1,0.0,30000.0,ดอนดึง,บ้านหมี่,ลพบุรี,25640,5000,"{'1': {'date': '07/05/2567', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '2': {'date': '28/05/2567', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '3': {'date': '18/06/2567', 'sta': '-'}, '4': {'date': '09/07/2567', 'sta': '-'}, '5': {'date': '30/07/2567', 'sta': '-'}, '6': {'date': '20/08/2567', 'sta': '-'}}",การจำนองติดไป,30000,07-03-2567,"['https://asset.led.go.th/PPKPicture/2567/02-2567/06/25640p.jpg', 'https://asset.led.go.th/PPKPicture/2567/02-2567/06/25640j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.1322&law_suit_year=2556&deed_no=25640&addrno=-,41/1,,,20240618,-,"['20240507', '20240528', '20240618', '20240709', '20240730', '20240820']",3,2,24000,https://asset.led.go.th/PPKPicture/2567/02-2567/06/25640p.jpg,https://asset.led.go.th/PPKPicture/2567/02-2567/06/25640j.jpg,2024-06-03
3 - 1,ผบE.402/2566,ที่ดินว่างเปล่า,0,2,30.0,306100.0,คลองเกตุ,โคกสำโรง,ลพบุรี,32962,25000,"{'1': {'date': '30/07/2567', 'sta': '-'}, '2': {'date': '20/08/2567', 'sta': '-'}, '3': {'date': '10/09/2567', 'sta': '-'}, '4': {'date': '01/10/2567', 'sta': '-'}, '5': {'date': '22/10/2567', 'sta': '-'}, '6': {'date': '12/11/2567', 'sta': '-'}}",ปลอดการจำนอง,306100,30-05-2567,"['https://asset.led.go.th/PPKPicture/2567/05-2567/01/32962p.jpg', 'https://asset.led.go.th/PPKPicture/2567/05-2567/01/32962j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.402&law_suit_year=2566&deed_no=32962&addrno=-,42/1,,,20240730,-,"['20240730', '20240820', '20240910', '20241001', '20241022', '20241112']",1,0,306100,https://asset.led.go.th/PPKPicture/2567/05-2567/01/32962p.jpg,https://asset.led.go.th/PPKPicture/2567/05-2567/01/32962j.jpg,2024-06-03
3 - 1,ผบE.402/2566,ที่ดินว่างเปล่า,0,2,5.0,306100.0,คลองเกตุ,โคกสำโรง,ลพบุรี,32963,25000,"{'1': {'date': '30/07/2567', 'sta': '-'}, '2': {'date': '20/08/2567', 'sta': '-'}, '3': {'date': '10/09/2567', 'sta': '-'}, '4': {'date': '01/10/2567', 'sta': '-'}, '5': {'date': '22/10/2567', 'sta': '-'}, '6': {'date': '12/11/2567', 'sta': '-'}}",ปลอดการจำนอง,306100,30-05-2567,"['https://asset.led.go.th/PPKPicture/2567/05-2567/01/32963p.jpg', 'https://asset.led.go.th/PPKPicture/2567/05-2567/01/32963j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.402&law_suit_year=2566&deed_no=32963&addrno=-,43/1,,,20240730,-,"['20240730', '20240820', '20240910', '20241001', '20241022', '20241112']",1,0,306100,https://asset.led.go.th/PPKPicture/2567/05-2567/01/32963p.jpg,https://asset.led.go.th/PPKPicture/2567/05-2567/01/32963j.jpg,2024-06-03
4 - 1,ผบE.1525/2564,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,29.0,399970.0,พัฒนานิคม,พัฒนานิคม,ลพบุรี,8884,5000,"{'1': {'date': '21/05/2567', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '2': {'date': '11/06/2567', 'sta': '-'}, '3': {'date': '02/07/2567', 'sta': '-'}, '4': {'date': '23/07/2567', 'sta': '-'}, '5': {'date': '13/08/2567', 'sta': '-'}, '6': {'date': '03/09/2567', 'sta': '-'}}",การจำนองติดไป,399970,21-03-2567,"['https://asset.led.go.th/PPKPicture/2567/02-2567/21/8884p.jpg', 'https://asset.led.go.th/PPKPicture/2567/02-2567/21/8884j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.1525&law_suit_year=2564&deed_no=8884&addrno=371/64,44/1,,,20240611,-,"['20240521', '20240611', '20240702', '20240723', '20240813', '20240903']",2,1,359973,https://asset.led.go.th/PPKPicture/2567/02-2567/21/8884p.jpg,https://asset.led.go.th/PPKPicture/2567/02-2567/21/8884j.jpg,2024-06-03
4 - 1,ผบE.50/2566,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,85.6,961960.0,หนองม่วง,หนองม่วง,ลพบุรี,19564,10000,"{'1': {'date': '23/04/2567', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '2': {'date': '14/05/2567', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '3': {'date': '04/06/2567', 'sta': '-'}, '4': {'date': '25/06/2567', 'sta': '-'}, '5': {'date': '16/07/2567', 'sta': '-'}, '6': {'date': '06/08/2567', 'sta': '-'}}",การจำนองติดไป,961960,23-02-2567,"['https://asset.led.go.th/PPKPicture/2567/01-2567/25/19564p.jpg', 'https://asset.led.go.th/PPKPicture/2567/01-2567/25/19564j.jpg']","https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.50&law_suit_year=2566&deed_no=19564&addrno=99/11,%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9",45/1,,,20240604,-,"['20240423', '20240514', '20240604', '20240625', '20240716', '20240806']",3,2,769568,https://asset.led.go.th/PPKPicture/2567/01-2567/25/19564p.jpg,https://asset.led.go.th/PPKPicture/2567/01-2567/25/19564j.jpg,2024-06-03
4 - 1,ผบE.218/2566,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,21.0,2092600.0,ท่าศาลา,เมืองลพบุรี,ลพบุรี,21863,150000,"{'1': {'date': '02/07/2567', 'sta': '-'}, '2': {'date': '23/07/2567', 'sta': '-'}, '3': {'date': '13/08/2567', 'sta': '-'}, '4': {'date': '03/09/2567', 'sta': '-'}, '5': {'date': '24/09/2567', 'sta': '-'}, '6': {'date': '15/10/2567', 'sta': '-'}}",ปลอดการจำนอง,2092600,02-05-2567,"['https://asset.led.go.th/PPKPicture/2567/04-2567/05/21863p.jpg', 'https://asset.led.go.th/PPKPicture/2567/04-2567/05/21863j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.218&law_suit_year=2566&deed_no=21863&addrno=95/7,46/1,,,20240702,-,"['20240702', '20240723', '20240813', '20240903', '20240924', '20241015']",1,0,2092600,https://asset.led.go.th/PPKPicture/2567/04-2567/05/21863p.jpg,https://asset.led.go.th/PPKPicture/2567/04-2567/05/21863j.jpg,2024-06-03
4 - 1,ผบ.1644/2563,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,24.0,307680.0,โพธิ์เก้าต้น,เมืองลพบุรี,ลพบุรี,57138,5000,"{'1': {'date': '19/03/2567', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '2': {'date': '09/04/2567', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '3': {'date': '30/04/2567', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '4': {'date': '21/05/2567', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '5': {'date': '11/06/2567', 'sta': '-'}, '6': {'date': '02/07/2567', 'sta': '-'}}",การจำนองติดไป,307680,19-01-2567,"['https://asset.led.go.th/PPKPicture/2566/12-2566/20/57138p.jpg', 'https://asset.led.go.th/PPKPicture/2566/12-2566/20/57138j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.1644&law_suit_year=2563&deed_no=57138&addrno=200/30,47/1,,,20240611,-,"['20240319', '20240409', '20240430', '20240521', '20240611', '20240702']",5,3,215376,https://asset.led.go.th/PPKPicture/2566/12-2566/20/57138p.jpg,https://asset.led.go.th/PPKPicture/2566/12-2566/20/57138j.jpg,2024-06-03
4 - 1,ผบ.2233/2556,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,55.0,1143245.0,โคกสลุง,พัฒนานิคม,ลพบุรี,12015,150000,"{'1': {'date': '30/07/2567', 'sta': '-'}, '2': {'date': '20/08/2567', 'sta': '-'}, '3': {'date': '10/09/2567', 'sta': '-'}, '4': {'date': '01/10/2567', 'sta': '-'}, '5': {'date': '22/10/2567', 'sta': '-'}, '6': {'date': '12/11/2567', 'sta': '-'}}",ปลอดการจำนอง,1143245,30-05-2567,"['https://asset.led.go.th/PPKPicture/2567/05-2567/01/12015p.jpg', 'https://asset.led.go.th/PPKPicture/2567/05-2567/01/12015j.jpg']","https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.2233&law_suit_year=2556&deed_no=12015&addrno=41/1,%20%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9",48/1,,,20240730,-,"['20240730', '20240820', '20240910', '20241001', '20241022', '20241112']",1,0,1143245,https://asset.led.go.th/PPKPicture/2567/05-2567/01/12015p.jpg,https://asset.led.go.th/PPKPicture/2567/05-2567/01/12015j.jpg,2024-06-03
4 - 1,ผบE.130/2565,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,70.0,506800.0,หัวสำโรง,ท่าวุ้ง,ลพบุรี,24168,50000,"{'1': {'date': '18/06/2567', 'sta': '-'}, '2': {'date': '09/07/2567', 'sta': '-'}, '3': {'date': '30/07/2567', 'sta': '-'}, '4': {'date': '20/08/2567', 'sta': '-'}, '5': {'date': '10/09/2567', 'sta': '-'}, '6': {'date': '01/10/2567', 'sta': '-'}}",ปลอดภาระผูกพัน,506800,18-04-2567,"['https://asset.led.go.th/PPKPicture/2567/03-2567/22/24168p.jpg', 'https://asset.led.go.th/PPKPicture/2567/03-2567/22/24168j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.130&law_suit_year=2565&deed_no=24168&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9,1/2,,,20240618,-,"['20240618', '20240709', '20240730', '20240820', '20240910', '20241001']",1,0,506800,https://asset.led.go.th/PPKPicture/2567/03-2567/22/24168p.jpg,https://asset.led.go.th/PPKPicture/2567/03-2567/22/24168j.jpg,2024-06-03
4 - 1,ผบ.4656/2562,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,20.0,229400.0,วังขอนขว้าง,โคกสำโรง,ลพบุรี,39429,5000,"{'1': {'date': '16/07/2567', 'sta': '-'}, '2': {'date': '06/08/2567', 'sta': '-'}, '3': {'date': '27/08/2567', 'sta': '-'}, '4': {'date': '17/09/2567', 'sta': '-'}, '5': {'date': '08/10/2567', 'sta': '-'}, '6': {'date': '29/10/2567', 'sta': '-'}}",การจำนองติดไป,229400,16-05-2567,"['https://asset.led.go.th/PPKPicture/2567/04-2567/19/39429p.jpg', 'https://asset.led.go.th/PPKPicture/2567/04-2567/19/39429j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.4656&law_suit_year=2562&deed_no=39429&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9,50/1,,,20240716,-,"['20240716', '20240806', '20240827', '20240917', '20241008', '20241029']",1,0,229400,https://asset.led.go.th/PPKPicture/2567/04-2567/19/39429p.jpg,https://asset.led.go.th/PPKPicture/2567/04-2567/19/39429j.jpg,2024-06-03
4 - 1,ผบE.130/2565,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,70.0,506800.0,หัวสำโรง,ท่าวุ้ง,ลพบุรี,24168,50000,"{'1': {'date': '18/06/2567', 'sta': '-'}, '2': {'date': '09/07/2567', 'sta': '-'}, '3': {'date': '30/07/2567', 'sta': '-'}, '4': {'date': '20/08/2567', 'sta': '-'}, '5': {'date': '10/09/2567', 'sta': '-'}, '6': {'date': '01/10/2567', 'sta': '-'}}",ปลอดภาระผูกพัน,506800,18-04-2567,"['https://asset.led.go.th/PPKPicture/2567/03-2567/22/24168p.jpg', 'https://asset.led.go.th/PPKPicture/2567/03-2567/22/24168j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.130&law_suit_year=2565&deed_no=24168&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9,1/2,,,20240618,-,"['20240618', '20240709', '20240730', '20240820', '20240910', '20241001']",1,0,506800,https://asset.led.go.th/PPKPicture/2567/03-2567/22/24168p.jpg,https://asset.led.go.th/PPKPicture/2567/03-2567/22/24168j.jpg,2024-06-03
4 - 1,ผบ.572/2557,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,71.0,257910.0,โคกกะเทียม,เมืองลพบุรี,ลพบุรี,71714,25000,"{'1': {'date': '20/02/2567', 'sta': 'ถอนการยึด'}, '2': {'date': '12/03/2567', 'sta': 'ถอนการยึด'}, '3': {'date': '02/04/2567', 'sta': 'ถอนการยึด'}, '4': {'date': '23/04/2567', 'sta': 'ถอนการยึด'}, '5': {'date': '14/05/2567', 'sta': 'ถอนการยึด'}, '6': {'date': '04/06/2567', 'sta': 'ถอนการยึด'}}",ปลอดภาระผูกพัน,257910,20-12-2566,"['https://asset.led.go.th/PPKPicture/2566/11-2566/22/71714p.jpg', 'https://asset.led.go.th/PPKPicture/2566/11-2566/22/71714j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.572&law_suit_year=2557&deed_no=71714&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9,2/2,,,20240604,ถอนการยึด,"['20240220', '20240312', '20240402', '20240423', '20240514', '20240604']",6,0,257910,https://asset.led.go.th/PPKPicture/2566/11-2566/22/71714p.jpg,https://asset.led.go.th/PPKPicture/2566/11-2566/22/71714j.jpg,2024-06-03
4 - 1,ผบ.329/2565,ที่ดินว่างเปล่า,0,0,70.0,49000.0,นิคมสร้างตนเอง,เมืองลพบุรี,ลพบุรี,44933,3000,"{'1': {'date': '04/06/2567', 'sta': '-'}, '2': {'date': '25/06/2567', 'sta': '-'}, '3': {'date': '16/07/2567', 'sta': '-'}, '4': {'date': '06/08/2567', 'sta': '-'}, '5': {'date': '27/08/2567', 'sta': '-'}, '6': {'date': '17/09/2567', 'sta': '-'}}",ปลอดภาระผูกพัน,49000,04-04-2567,"['https://asset.led.go.th/PPKPicture/2567/03-2567/07/44933p.jpg', 'https://asset.led.go.th/PPKPicture/2567/03-2567/07/44933j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.329&law_suit_year=2565&deed_no=44933&addrno=-,3/2,,,20240604,-,"['20240604', '20240625', '20240716', '20240806', '20240827', '20240917']",1,0,49000,https://asset.led.go.th/PPKPicture/2567/03-2567/07/44933p.jpg,https://asset.led.go.th/PPKPicture/2567/03-2567/07/44933j.jpg,2024-06-03
4 - 1,ผบ.3516/2557,ที่ดินว่างเปล่า,1,0,0.0,300000.0,โคกตูม,เมืองลพบุรี,ลพบุรี,103609,25000,"{'1': {'date': '09/04/2567', 'sta': 'ถอนการยึด'}, '2': {'date': '30/04/2567', 'sta': 'ถอนการยึด'}, '3': {'date': '21/05/2567', 'sta': 'ถอนการยึด'}, '4': {'date': '11/06/2567', 'sta': 'ถอนการยึด'}, '5': {'date': '02/07/2567', 'sta': 'ถอนการยึด'}, '6': {'date': '23/07/2567', 'sta': 'ถอนการยึด'}}",ปลอดภาระผูกพัน,300000,09-02-2567,"['https://asset.led.go.th/PPKPicture/2567/01-2567/10/103609p.jpg', 'https://asset.led.go.th/PPKPicture/2567/01-2567/10/103609j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.3516&law_suit_year=2557&deed_no=103609&addrno=-,4/2,,,20240611,ถอนการยึด,"['20240409', '20240430', '20240521', '20240611', '20240702', '20240723']",4,0,300000,https://asset.led.go.th/PPKPicture/2567/01-2567/10/103609p.jpg,https://asset.led.go.th/PPKPicture/2567/01-2567/10/103609j.jpg,2024-06-03
4 - 1,ผบE.218/2566,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,20.0,2092600.0,ท่าศาลา,เมืองลพบุรี,ลพบุรี,54542,150000,"{'1': {'date': '02/07/2567', 'sta': '-'}, '2': {'date': '23/07/2567', 'sta': '-'}, '3': {'date': '13/08/2567', 'sta': '-'}, '4': {'date': '03/09/2567', 'sta': '-'}, '5': {'date': '24/09/2567', 'sta': '-'}, '6': {'date': '15/10/2567', 'sta': '-'}}",ปลอดการจำนอง,2092600,02-05-2567,"['https://asset.led.go.th/PPKPicture/2567/04-2567/05/21863p.jpg', 'https://asset.led.go.th/PPKPicture/2567/04-2567/05/21863j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.218&law_suit_year=2566&deed_no=54542&addrno=95/6,5/2,,,20240702,-,"['20240702', '20240723', '20240813', '20240903', '20240924', '20241015']",1,0,2092600,https://asset.led.go.th/PPKPicture/2567/04-2567/05/21863p.jpg,https://asset.led.go.th/PPKPicture/2567/04-2567/05/21863j.jpg,2024-06-03
4 - 2,ผบ.329/2565,ที่ดินว่างเปล่า,0,0,70.0,49000.0,นิคมสร้างตนเอง,เมืองลพบุรี,ลพบุรี,44934,3000,"{'1': {'date': '04/06/2567', 'sta': '-'}, '2': {'date': '25/06/2567', 'sta': '-'}, '3': {'date': '16/07/2567', 'sta': '-'}, '4': {'date': '06/08/2567', 'sta': '-'}, '5': {'date': '27/08/2567', 'sta': '-'}, '6': {'date': '17/09/2567', 'sta': '-'}}",ปลอดภาระผูกพัน,49000,04-04-2567,"['https://asset.led.go.th/PPKPicture/2567/03-2567/07/44934p.jpg', 'https://asset.led.go.th/PPKPicture/2567/03-2567/07/44934j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.329&law_suit_year=2565&deed_no=44934&addrno=-,6/2,,,20240604,-,"['20240604', '20240625', '20240716', '20240806', '20240827', '20240917']",1,0,49000,https://asset.led.go.th/PPKPicture/2567/03-2567/07/44934p.jpg,https://asset.led.go.th/PPKPicture/2567/03-2567/07/44934j.jpg,2024-06-03
5 - 1,ผบE.972/2566,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,51.4,717400.0,ช่องสาริกา,พัฒนานิคม,ลพบุรี,31469,50000,"{'1': {'date': '04/06/2567', 'sta': '-'}, '2': {'date': '25/06/2567', 'sta': '-'}, '3': {'date': '16/07/2567', 'sta': '-'}, '4': {'date': '06/08/2567', 'sta': '-'}, '5': {'date': '27/08/2567', 'sta': '-'}, '6': {'date': '17/09/2567', 'sta': '-'}}",ปลอดการจำนอง,717400,04-04-2567,"['https://asset.led.go.th/PPKPicture/2567/03-2567/07/31469p.jpg', 'https://asset.led.go.th/PPKPicture/2567/03-2567/07/31469j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.972&law_suit_year=2566&deed_no=31469&addrno=368/33,7/2,,,20240604,-,"['20240604', '20240625', '20240716', '20240806', '20240827', '20240917']",1,0,717400,https://asset.led.go.th/PPKPicture/2567/03-2567/07/31469p.jpg,https://asset.led.go.th/PPKPicture/2567/03-2567/07/31469j.jpg,2024-06-03
5 - 1,ผบ.114/2562,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,21.0,329700.0,เขาพระงาม,เมืองลพบุรี,ลพบุรี,85231,5000,"{'1': {'date': '21/05/2567', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '2': {'date': '11/06/2567', 'sta': '-'}, '3': {'date': '02/07/2567', 'sta': '-'}, '4': {'date': '23/07/2567', 'sta': '-'}, '5': {'date': '13/08/2567', 'sta': '-'}, '6': {'date': '03/09/2567', 'sta': '-'}}",การจำนองติดไป,329700,21-03-2567,"['https://asset.led.go.th/PPKPicture/2567/02-2567/21/85231p.jpg', 'https://asset.led.go.th/PPKPicture/2567/02-2567/21/85231j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.114&law_suit_year=2562&deed_no=85231&addrno=117/4,8/2,,,20240611,-,"['20240521', '20240611', '20240702', '20240723', '20240813', '20240903']",2,1,296730,https://asset.led.go.th/PPKPicture/2567/02-2567/21/85231p.jpg,https://asset.led.go.th/PPKPicture/2567/02-2567/21/85231j.jpg,2024-06-03
5 - 1,ผบE.588/2565,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,26.0,762500.0,ทะเลชุบศร,เมืองลพบุรี,ลพบุรี,51285,50000,"{'1': {'date': '23/04/2567', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '2': {'date': '14/05/2567', 'sta': 'ขายได้'}, '3': {'date': '04/06/2567', 'sta': 'ขายได้'}, '4': {'date': '25/06/2567', 'sta': 'ขายได้'}, '5': {'date': '16/07/2567', 'sta': 'ขายได้'}, '6': {'date': '06/08/2567', 'sta': 'ขายได้'}}",ปลอดการจำนอง,762500,23-02-2567,"['https://asset.led.go.th/PPKPicture/2567/01-2567/25/51285p.jpg', 'https://asset.led.go.th/PPKPicture/2567/01-2567/25/51285j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.588&law_suit_year=2565&deed_no=51285&addrno=100/13,9/2,,,20240604,ขายได้,"['20240423', '20240514', '20240604', '20240625', '20240716', '20240806']",3,1,686250,https://asset.led.go.th/PPKPicture/2567/01-2567/25/51285p.jpg,https://asset.led.go.th/PPKPicture/2567/01-2567/25/51285j.jpg,2024-06-03
