sell_order,case_id,type,size2,size1,size0,eva_price,tumbon,aumper,province,deed_number,pay_down,sell_table,status,max_price,announce_date,img,link,page,lat,lon,lastSta_date,lastSta_detail,bid_dates,bid_time,discount_factor,current_price,img0,img1,timestamp
5 - 1,ผบE.37/2564,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,98.8,622640.0,โคกสลุง,พัฒนานิคม,ลพบุรี,26044,50000,"{'1': {'date': '05/03/2567', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '2': {'date': '26/03/2567', 'sta': 'ถอนการบังคับคดี'}, '3': {'date': '12/04/2567', 'sta': 'ถอนการบังคับคดี'}, '4': {'date': '07/05/2567', 'sta': 'ถอนการบังคับคดี'}, '5': {'date': '28/05/2567', 'sta': 'ถอนการบังคับคดี'}, '6': {'date': '18/06/2567', 'sta': 'ถอนการบังคับคดี'}}",ปลอดภาระผูกพัน,622640,05-01-2567,"['https://asset.led.go.th/PPKPicture/2566/12-2566/06/26044p.jpg', 'https://asset.led.go.th/PPKPicture/2566/12-2566/06/26044j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.37&law_suit_year=2564&deed_no=26044&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9,10/2,,,20240618,ถอนการบังคับคดี,"['20240305', '20240326', '20240412', '20240507', '20240528', '20240618']",6,1,560376,https://asset.led.go.th/PPKPicture/2566/12-2566/06/26044p.jpg,https://asset.led.go.th/PPKPicture/2566/12-2566/06/26044j.jpg,2024-06-03
5 - 1,ผบ.832/2563,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,84.0,1041600.0,บางขันหมาก,เมืองลพบุรี,ลพบุรี,20/17 ม.8,150000,"{'1': {'date': '07/05/2567', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '2': {'date': '28/05/2567', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '3': {'date': '18/06/2567', 'sta': '-'}, '4': {'date': '09/07/2567', 'sta': '-'}, '5': {'date': '30/07/2567', 'sta': '-'}, '6': {'date': '20/08/2567', 'sta': '-'}}",ปลอดการจำนอง,1041600,07-03-2567,"['https://asset.led.go.th/PPKPicture/2567/02-2567/06/20-17p.jpg', 'https://asset.led.go.th/PPKPicture/2567/02-2567/06/20-17j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.832&law_suit_year=2563&deed_no=20/17%20%C1.8&addrno=154,11/2,,,20240618,-,"['20240507', '20240528', '20240618', '20240709', '20240730', '20240820']",3,2,833280,https://asset.led.go.th/PPKPicture/2567/02-2567/06/20-17p.jpg,https://asset.led.go.th/PPKPicture/2567/02-2567/06/20-17j.jpg,2024-06-03
5 - 1,ผบ.5471/2562,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,72.0,269760.0,เพนียด,โคกสำโรง,ลพบุรี,9430,25000,"{'1': {'date': '16/07/2567', 'sta': '-'}, '2': {'date': '06/08/2567', 'sta': '-'}, '3': {'date': '27/08/2567', 'sta': '-'}, '4': {'date': '17/09/2567', 'sta': '-'}, '5': {'date': '08/10/2567', 'sta': '-'}, '6': {'date': '29/10/2567', 'sta': '-'}}",ปลอดภาระผูกพัน,269760,16-05-2567,"['https://asset.led.go.th/PPKPicture/2567/04-2567/19/9430p.jpg', 'https://asset.led.go.th/PPKPicture/2567/04-2567/19/9430j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.5471&law_suit_year=2562&deed_no=9430&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9,12/2,,,20240716,-,"['20240716', '20240806', '20240827', '20240917', '20241008', '20241029']",1,0,269760,https://asset.led.go.th/PPKPicture/2567/04-2567/19/9430p.jpg,https://asset.led.go.th/PPKPicture/2567/04-2567/19/9430j.jpg,2024-06-03
5 - 1,ผบ.3291/2563,ที่ดินว่างเปล่า,0,1,21.0,72600.0,หัวสำโรง,ท่าวุ้ง,ลพบุรี,26816,5000,"{'1': {'date': '18/06/2567', 'sta': '-'}, '2': {'date': '09/07/2567', 'sta': '-'}, '3': {'date': '30/07/2567', 'sta': '-'}, '4': {'date': '20/08/2567', 'sta': '-'}, '5': {'date': '10/09/2567', 'sta': '-'}, '6': {'date': '01/10/2567', 'sta': '-'}}",ปลอดภาระผูกพัน,72600,18-04-2567,"['https://asset.led.go.th/PPKPicture/2567/03-2567/22/26816p.jpg', 'https://asset.led.go.th/PPKPicture/2567/03-2567/22/26816j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.3291&law_suit_year=2563&deed_no=26816&addrno=-,13/2,,,20240618,-,"['20240618', '20240709', '20240730', '20240820', '20240910', '20241001']",1,0,72600,https://asset.led.go.th/PPKPicture/2567/03-2567/22/26816p.jpg,https://asset.led.go.th/PPKPicture/2567/03-2567/22/26816j.jpg,2024-06-03
5 - 1,ผบE.2920/2565,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,30.0,672000.0,กกโก,เมืองลพบุรี,ลพบุรี,47546,5000,"{'1': {'date': '09/04/2567', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '2': {'date': '30/04/2567', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '3': {'date': '21/05/2567', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '4': {'date': '11/06/2567', 'sta': '-'}, '5': {'date': '02/07/2567', 'sta': '-'}, '6': {'date': '23/07/2567', 'sta': '-'}}",การจำนองติดไป,672000,09-02-2567,"['https://asset.led.go.th/PPKPicture/2567/01-2567/10/47546p.jpg', 'https://asset.led.go.th/PPKPicture/2567/01-2567/10/47546j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.2920&law_suit_year=2565&deed_no=47546&addrno=107/8,14/2,,,20240611,-,"['20240409', '20240430', '20240521', '20240611', '20240702', '20240723']",4,3,470399,https://asset.led.go.th/PPKPicture/2567/01-2567/10/47546p.jpg,https://asset.led.go.th/PPKPicture/2567/01-2567/10/47546j.jpg,2024-06-03
5 - 1,ผบ.294/2558,ที่ดินว่างเปล่า,7,0,92.2,867660.0,โคกลำพาน,เมืองลพบุรี,ลพบุรี,96763,25000,"{'1': {'date': '30/07/2567', 'sta': '-'}, '2': {'date': '20/08/2567', 'sta': '-'}, '3': {'date': '10/09/2567', 'sta': '-'}, '4': {'date': '01/10/2567', 'sta': '-'}, '5': {'date': '22/10/2567', 'sta': '-'}, '6': {'date': '12/11/2567', 'sta': '-'}}",การจำนองติดไป,867660,30-05-2567,"['https://asset.led.go.th/PPKPicture/2567/05-2567/01/96763p.jpg', 'https://asset.led.go.th/PPKPicture/2567/05-2567/01/96763j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.294&law_suit_year=2558&deed_no=96763&addrno=-,15/2,,,20240730,-,"['20240730', '20240820', '20240910', '20241001', '20241022', '20241112']",1,0,867660,https://asset.led.go.th/PPKPicture/2567/05-2567/01/96763p.jpg,https://asset.led.go.th/PPKPicture/2567/05-2567/01/96763j.jpg,2024-06-03
5 - 1,ผบ.899/2561,ที่ดินว่างเปล่า,0,1,10.0,33000.0,วังเพลิง,โคกสำโรง,ลพบุรี,40613,3000,"{'1': {'date': '02/07/2567', 'sta': '-'}, '2': {'date': '23/07/2567', 'sta': '-'}, '3': {'date': '13/08/2567', 'sta': '-'}, '4': {'date': '03/09/2567', 'sta': '-'}, '5': {'date': '24/09/2567', 'sta': '-'}, '6': {'date': '15/10/2567', 'sta': '-'}}",ปลอดการจำนอง,33000,02-05-2567,"['https://asset.led.go.th/PPKPicture/2567/04-2567/05/40613p.jpg', 'https://asset.led.go.th/PPKPicture/2567/04-2567/05/40613j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.899&law_suit_year=2561&deed_no=40613&addrno=-,16/2,,,20240702,-,"['20240702', '20240723', '20240813', '20240903', '20240924', '20241015']",1,0,33000,https://asset.led.go.th/PPKPicture/2567/04-2567/05/40613p.jpg,https://asset.led.go.th/PPKPicture/2567/04-2567/05/40613j.jpg,2024-06-03
5 - 1,ผบ.2157/2557,ที่ดินพร้อมสิ่งปลูกสร้าง,1,0,0.0,605200.0,หนองเต่า,บ้านหมี่,ลพบุรี,47032,5000,"{'1': {'date': '20/02/2567', 'sta': 'ถอนการยึด'}, '2': {'date': '12/03/2567', 'sta': 'ถอนการยึด'}, '3': {'date': '02/04/2567', 'sta': 'ถอนการยึด'}, '4': {'date': '23/04/2567', 'sta': 'ถอนการยึด'}, '5': {'date': '14/05/2567', 'sta': 'ถอนการยึด'}, '6': {'date': '04/06/2567', 'sta': 'ถอนการยึด'}}",การจำนองติดไป,605200,20-12-2566,"['https://asset.led.go.th/PPKPicture/2566/11-2566/22/47032p.jpg', 'https://asset.led.go.th/PPKPicture/2566/11-2566/22/47032j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.2157&law_suit_year=2557&deed_no=47032&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9,17/2,,,20240604,ถอนการยึด,"['20240220', '20240312', '20240402', '20240423', '20240514', '20240604']",6,0,605200,https://asset.led.go.th/PPKPicture/2566/11-2566/22/47032p.jpg,https://asset.led.go.th/PPKPicture/2566/11-2566/22/47032j.jpg,2024-06-03
5 - 1,560/2543,ที่ดินว่างเปล่า,1,0,0.0,1200000.0,คลองเกตุ,โคกสำโรง,ลพบุรี,22249 (เดิม น.ส. 3 ก. เลขที่ 2890),5000,"{'1': {'date': '19/03/2567', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '2': {'date': '09/04/2567', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '3': {'date': '30/04/2567', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '4': {'date': '21/05/2567', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '5': {'date': '11/06/2567', 'sta': '-'}, '6': {'date': '02/07/2567', 'sta': '-'}}",ปลอดภาระผูกพัน,1200000,19-01-2567,"['https://asset.led.go.th/PPKPicture/2566/12-2566/20/22249p.jpg', 'https://asset.led.go.th/PPKPicture/2566/12-2566/20/22249j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=560&law_suit_year=2543&deed_no=22249%20(%E0%B4%D4%C1%20%B9.%CA.%203%20%A1.%20%E0%C5%A2%B7%D5%E8%202890)&addrno=-,18/2,,,20240611,-,"['20240319', '20240409', '20240430', '20240521', '20240611', '20240702']",5,3,840000,https://asset.led.go.th/PPKPicture/2566/12-2566/20/22249p.jpg,https://asset.led.go.th/PPKPicture/2566/12-2566/20/22249j.jpg,2024-06-03
5 - 2,560/2543,ที่ดินว่างเปล่า,0,2,0.0,600000.0,คลองเกตุ,โคกสำโรง,ลพบุรี,22157 (เดิม น.ส. 3 ก. เลขที่ 3018),10000,"{'1': {'date': '19/03/2567', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '2': {'date': '09/04/2567', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '3': {'date': '30/04/2567', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '4': {'date': '21/05/2567', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '5': {'date': '11/06/2567', 'sta': '-'}, '6': {'date': '02/07/2567', 'sta': '-'}}",ปลอดภาระผูกพัน,600000,19-01-2567,"['https://asset.led.go.th/PPKPicture/2566/12-2566/20/22157p.jpg', 'https://asset.led.go.th/PPKPicture/2566/12-2566/20/22157j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=560&law_suit_year=2543&deed_no=22157%20(%E0%B4%D4%C1%20%B9.%CA.%203%20%A1.%20%E0%C5%A2%B7%D5%E8%203018)&addrno=-,19/2,,,20240611,-,"['20240319', '20240409', '20240430', '20240521', '20240611', '20240702']",5,3,420000,https://asset.led.go.th/PPKPicture/2566/12-2566/20/22157p.jpg,https://asset.led.go.th/PPKPicture/2566/12-2566/20/22157j.jpg,2024-06-03
5 - 2,ผบ.294/2558,ที่ดินพร้อมสิ่งปลูกสร้าง,3,0,90.4,5105927.5,โคกลำพาน,เมืองลพบุรี,ลพบุรี,98057,500000,"{'1': {'date': '30/07/2567', 'sta': '-'}, '2': {'date': '20/08/2567', 'sta': '-'}, '3': {'date': '10/09/2567', 'sta': '-'}, '4': {'date': '01/10/2567', 'sta': '-'}, '5': {'date': '22/10/2567', 'sta': '-'}, '6': {'date': '12/11/2567', 'sta': '-'}}",ปลอดการจำนอง,5105927,30-05-2567,"['https://asset.led.go.th/PPKPicture/2567/05-2567/01/98057p.jpg', 'https://asset.led.go.th/PPKPicture/2567/05-2567/01/98057j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.294&law_suit_year=2558&deed_no=98057&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9,20/2,,,20240730,-,"['20240730', '20240820', '20240910', '20241001', '20241022', '20241112']",1,0,5105927,https://asset.led.go.th/PPKPicture/2567/05-2567/01/98057p.jpg,https://asset.led.go.th/PPKPicture/2567/05-2567/01/98057j.jpg,2024-06-03
6 - 1,ผบE.4239/2565,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,18.0,207630.0,มุจลินท์,ท่าวุ้ง,ลพบุรี,30797,25000,"{'1': {'date': '21/05/2567', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '2': {'date': '11/06/2567', 'sta': '-'}, '3': {'date': '02/07/2567', 'sta': '-'}, '4': {'date': '23/07/2567', 'sta': '-'}, '5': {'date': '13/08/2567', 'sta': '-'}, '6': {'date': '03/09/2567', 'sta': '-'}}",ปลอดการจำนอง,207630,21-03-2567,"['https://asset.led.go.th/PPKPicture/2567/02-2567/21/30797p.jpg', 'https://asset.led.go.th/PPKPicture/2567/02-2567/21/30797j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.4239&law_suit_year=2565&deed_no=30797&addrno=35/1,21/2,,,20240611,-,"['20240521', '20240611', '20240702', '20240723', '20240813', '20240903']",2,1,186867,https://asset.led.go.th/PPKPicture/2567/02-2567/21/30797p.jpg,https://asset.led.go.th/PPKPicture/2567/02-2567/21/30797j.jpg,2024-06-03
6 - 1,ผบ.319/2565,ที่ดินพร้อมสิ่งปลูกสร้าง,0,2,0.0,189900.0,หนองบัว,พัฒนานิคม,ลพบุรี,24589,10000,"{'1': {'date': '04/06/2567', 'sta': '-'}, '2': {'date': '25/06/2567', 'sta': '-'}, '3': {'date': '16/07/2567', 'sta': '-'}, '4': {'date': '06/08/2567', 'sta': '-'}, '5': {'date': '27/08/2567', 'sta': '-'}, '6': {'date': '17/09/2567', 'sta': '-'}}",ปลอดภาระผูกพัน,189900,04-04-2567,"['https://asset.led.go.th/PPKPicture/2567/03-2567/07/24589p.jpg', 'https://asset.led.go.th/PPKPicture/2567/03-2567/07/24589j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.319&law_suit_year=2565&deed_no=24589&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9,22/2,,,20240604,-,"['20240604', '20240625', '20240716', '20240806', '20240827', '20240917']",1,0,189900,https://asset.led.go.th/PPKPicture/2567/03-2567/07/24589p.jpg,https://asset.led.go.th/PPKPicture/2567/03-2567/07/24589j.jpg,2024-06-03
6 - 1,ผบ.444/2562,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,21.0,386250.0,หนองม่วง,หนองม่วง,ลพบุรี,119,25000,"{'1': {'date': '23/04/2567', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '2': {'date': '14/05/2567', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '3': {'date': '04/06/2567', 'sta': '-'}, '4': {'date': '25/06/2567', 'sta': '-'}, '5': {'date': '16/07/2567', 'sta': '-'}, '6': {'date': '06/08/2567', 'sta': '-'}}",การจำนองติดไป,386250,23-02-2567,"['https://asset.led.go.th/PPKPicture/2567/01-2567/25/119p.jpg', 'https://asset.led.go.th/PPKPicture/2567/01-2567/25/119j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.444&law_suit_year=2562&deed_no=119&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9,23/2,,,20240604,-,"['20240423', '20240514', '20240604', '20240625', '20240716', '20240806']",3,2,309000,https://asset.led.go.th/PPKPicture/2567/01-2567/25/119p.jpg,https://asset.led.go.th/PPKPicture/2567/01-2567/25/119j.jpg,2024-06-03
6 - 1,ผบ.529/2558,ที่ดินว่างเปล่า,10,1,30.0,619500.0,บางขาม,บ้านหมี่(สนามแจง),ลพบุรี,6986,50000,"{'1': {'date': '07/05/2567', 'sta': 'ขายได้'}, '2': {'date': '28/05/2567', 'sta': 'ขายได้'}, '3': {'date': '18/06/2567', 'sta': 'ขายได้'}, '4': {'date': '09/07/2567', 'sta': 'ขายได้'}, '5': {'date': '30/07/2567', 'sta': 'ขายได้'}, '6': {'date': '20/08/2567', 'sta': 'ขายได้'}}",ปลอดการจำนอง,619500,07-03-2567,"['https://asset.led.go.th/PPKPicture/2567/02-2567/06/6986p.jpg', 'https://asset.led.go.th/PPKPicture/2567/02-2567/06/6986j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.529&law_suit_year=2558&deed_no=6986&addrno=-,24/2,,,20240618,ขายได้,"['20240507', '20240528', '20240618', '20240709', '20240730', '20240820']",3,0,619500,https://asset.led.go.th/PPKPicture/2567/02-2567/06/6986p.jpg,https://asset.led.go.th/PPKPicture/2567/02-2567/06/6986j.jpg,2024-06-03
6 - 1,ผบ.3583/2557,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,26.2,491696.0,ท่าศาลา,เมืองลพบุรี,ลพบุรี,42521,5000,"{'1': {'date': '19/03/2567', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '2': {'date': '09/04/2567', 'sta': 'งดการบังคับคดี'}, '3': {'date': '30/04/2567', 'sta': 'งดการบังคับคดี'}, '4': {'date': '21/05/2567', 'sta': 'งดการบังคับคดี'}, '5': {'date': '11/06/2567', 'sta': 'งดการบังคับคดี'}, '6': {'date': '02/07/2567', 'sta': 'งดการบังคับคดี'}}",การจำนองติดไป,491696,19-01-2567,"['https://asset.led.go.th/PPKPicture/2566/12-2566/20/42521p.jpg', 'https://asset.led.go.th/PPKPicture/2566/12-2566/20/42521j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.3583&law_suit_year=2557&deed_no=42521&addrno=221/19,25/2,,,20240611,งดการบังคับคดี,"['20240319', '20240409', '20240430', '20240521', '20240611', '20240702']",5,1,442526,https://asset.led.go.th/PPKPicture/2566/12-2566/20/42521p.jpg,https://asset.led.go.th/PPKPicture/2566/12-2566/20/42521j.jpg,2024-06-03
6 - 1,ผบE.3363/2565,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,25.3,371120.0,ห้วยโป่ง,โคกสำโรง,ลพบุรี,56832,5000,"{'1': {'date': '02/07/2567', 'sta': '-'}, '2': {'date': '23/07/2567', 'sta': '-'}, '3': {'date': '13/08/2567', 'sta': '-'}, '4': {'date': '03/09/2567', 'sta': '-'}, '5': {'date': '24/09/2567', 'sta': '-'}, '6': {'date': '15/10/2567', 'sta': '-'}}",การจำนองติดไป,371120,02-05-2567,"['https://asset.led.go.th/PPKPicture/2567/04-2567/05/56832p.jpg', 'https://asset.led.go.th/PPKPicture/2567/04-2567/05/56832j.jpg']","https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.3363&law_suit_year=2565&deed_no=56832&addrno=99/43,%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9",26/2,,,20240702,-,"['20240702', '20240723', '20240813', '20240903', '20240924', '20241015']",1,0,371120,https://asset.led.go.th/PPKPicture/2567/04-2567/05/56832p.jpg,https://asset.led.go.th/PPKPicture/2567/04-2567/05/56832j.jpg,2024-06-03
6 - 1,ผบ.622/2564,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,19.9,535370.0,กกโก,เมืองลพบุรี,ลพบุรี,59281,5000,"{'1': {'date': '30/07/2567', 'sta': '-'}, '2': {'date': '20/08/2567', 'sta': '-'}, '3': {'date': '10/09/2567', 'sta': '-'}, '4': {'date': '01/10/2567', 'sta': '-'}, '5': {'date': '22/10/2567', 'sta': '-'}, '6': {'date': '12/11/2567', 'sta': '-'}}",การจำนองติดไป,535370,30-05-2567,"['https://asset.led.go.th/PPKPicture/2567/05-2567/01/59281p.jpg', 'https://asset.led.go.th/PPKPicture/2567/05-2567/01/59281j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.622&law_suit_year=2564&deed_no=59281&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9,27/2,,,20240730,-,"['20240730', '20240820', '20240910', '20241001', '20241022', '20241112']",1,0,535370,https://asset.led.go.th/PPKPicture/2567/05-2567/01/59281p.jpg,https://asset.led.go.th/PPKPicture/2567/05-2567/01/59281j.jpg,2024-06-03
6 - 1,ผบ.5853/2561,ที่ดินว่างเปล่า,0,0,60.0,90000.0,วังขอนขว้าง,โคกสำโรง,ลพบุรี,15143,5000,"{'1': {'date': '18/06/2567', 'sta': '-'}, '2': {'date': '09/07/2567', 'sta': '-'}, '3': {'date': '30/07/2567', 'sta': '-'}, '4': {'date': '20/08/2567', 'sta': '-'}, '5': {'date': '10/09/2567', 'sta': '-'}, '6': {'date': '01/10/2567', 'sta': '-'}}",ปลอดภาระผูกพัน,90000,18-04-2567,"['https://asset.led.go.th/PPKPicture/2567/03-2567/22/15143p.jpg', 'https://asset.led.go.th/PPKPicture/2567/03-2567/22/15143j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.5853&law_suit_year=2561&deed_no=15143&addrno=-,28/2,,,20240618,-,"['20240618', '20240709', '20240730', '20240820', '20240910', '20241001']",1,0,90000,https://asset.led.go.th/PPKPicture/2567/03-2567/22/15143p.jpg,https://asset.led.go.th/PPKPicture/2567/03-2567/22/15143j.jpg,2024-06-03
6 - 1,ผบ.417/2563,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,29.0,393500.0,ทะเลชุบศร,เมืองลพบุรี,ลพบุรี,53631,5000,"{'1': {'date': '16/07/2567', 'sta': '-'}, '2': {'date': '06/08/2567', 'sta': '-'}, '3': {'date': '27/08/2567', 'sta': '-'}, '4': {'date': '17/09/2567', 'sta': '-'}, '5': {'date': '08/10/2567', 'sta': '-'}, '6': {'date': '29/10/2567', 'sta': '-'}}",การจำนองติดไป,393500,16-05-2567,"['https://asset.led.go.th/PPKPicture/2567/04-2567/19/53631p.jpg', 'https://asset.led.go.th/PPKPicture/2567/04-2567/19/53631j.jpg']","https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.417&law_suit_year=2563&deed_no=53631&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9,175/47",29/2,,,20240716,-,"['20240716', '20240806', '20240827', '20240917', '20241008', '20241029']",1,0,393500,https://asset.led.go.th/PPKPicture/2567/04-2567/19/53631p.jpg,https://asset.led.go.th/PPKPicture/2567/04-2567/19/53631j.jpg,2024-06-03
6 - 1,ผบ.11133/2559,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,27.0,401500.0,พัฒนานิคม,พัฒนานิคม,ลพบุรี,9947,5000,"{'1': {'date': '09/04/2567', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '2': {'date': '30/04/2567', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '3': {'date': '21/05/2567', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '4': {'date': '11/06/2567', 'sta': '-'}, '5': {'date': '02/07/2567', 'sta': '-'}, '6': {'date': '23/07/2567', 'sta': '-'}}",การจำนองติดไป,401500,09-02-2567,"['https://asset.led.go.th/PPKPicture/2567/01-2567/10/9947p.jpg', 'https://asset.led.go.th/PPKPicture/2567/01-2567/10/9947j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.11133&law_suit_year=2559&deed_no=9947&addrno=371/112,30/2,,,20240611,-,"['20240409', '20240430', '20240521', '20240611', '20240702', '20240723']",4,3,281050,https://asset.led.go.th/PPKPicture/2567/01-2567/10/9947p.jpg,https://asset.led.go.th/PPKPicture/2567/01-2567/10/9947j.jpg,2024-06-03
