sell_order,case_id,type,size2,size1,size0,eva_price,tumbon,aumper,province,deed_number,pay_down,sell_table,status,max_price,announce_date,img,link,page,lat,lon,lastSta_date,lastSta_detail,bid_dates,bid_time,discount_factor,current_price,img0,img1,timestamp
3 - 2,ผบE.3154/2565,ที่ดินพร้อมสิ่งปลูกสร้าง,0,1,1.0,1206200.0,ระแหง,ลาดหลุมแก้ว,ปทุมธานี,16884,150000,"{'1': {'date': '30/01/2568', 'sta': '-'}, '2': {'date': '20/02/2568', 'sta': '-'}, '3': {'date': '13/03/2568', 'sta': '-'}, '4': {'date': '03/04/2568', 'sta': '-'}, '5': {'date': '24/04/2568', 'sta': '-'}, '6': {'date': '15/05/2568', 'sta': '-'}}",ปลอดภาระผูกพัน,1206200,09-12-2567,"['https://asset.led.go.th/PPKPicture/2567/11-2567/28/16884p.jpg', 'https://asset.led.go.th/PPKPicture/2567/11-2567/28/23550j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.3154&law_suit_year=2565&deed_no=16884&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9,20/1,,,20250130,-,"['20250130', '20250220', '20250313', '20250403', '20250424', '20250515']",1,0,1206200,https://asset.led.go.th/PPKPicture/2567/11-2567/28/16884p.jpg,https://asset.led.go.th/PPKPicture/2567/11-2567/28/23550j.jpg,2025-01-23
4 - 1,ผบE.1315/2565,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,22.5,1290321.0,บ้านฉาง,เมืองปทุมธานี,ปทุมธานี,70644,150000,"{'1': {'date': '26/09/2567', 'sta': '-'}, '2': {'date': '17/10/2567', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '3': {'date': '07/11/2567', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '4': {'date': '28/11/2567', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '5': {'date': '19/12/2567', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '6': {'date': '09/01/2568', 'sta': 'ขายได้'}}",ปลอดการจำนอง,1290321,08-08-2567,"['https://asset.led.go.th/PPKPicture/2567/07-2567/31/70644p.jpg', 'https://asset.led.go.th/PPKPicture/2567/07-2567/31/70644j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.1315&law_suit_year=2565&deed_no=70644&addrno=15/1,21/1,14.02662443,100.51546437,20250109,ขายได้,"['20240926', '20241017', '20241107', '20241128', '20241219', '20250109']",6,3,903224,https://asset.led.go.th/PPKPicture/2567/07-2567/31/70644p.jpg,https://asset.led.go.th/PPKPicture/2567/07-2567/31/70644j.jpg,2025-01-23
4 - 1,ผบ.3403/2562,ที่ดินว่างเปล่า,0,2,0.0,500000.0,บ่อเงิน,ลาดหลุมแก้ว,ปทุมธานี,57857,25000,"{'1': {'date': '30/01/2568', 'sta': '-'}, '2': {'date': '20/02/2568', 'sta': '-'}, '3': {'date': '13/03/2568', 'sta': '-'}, '4': {'date': '03/04/2568', 'sta': '-'}, '5': {'date': '24/04/2568', 'sta': '-'}, '6': {'date': '15/05/2568', 'sta': '-'}}",ปลอดภาระผูกพัน,500000,09-12-2567,"['https://asset.led.go.th/PPKPicture/2567/11-2567/28/57857p.jpg', 'https://asset.led.go.th/PPKPicture/2567/11-2567/28/57857j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.3403&law_suit_year=2562&deed_no=57857&addrno=-,22/1,,,20250130,-,"['20250130', '20250220', '20250313', '20250403', '20250424', '20250515']",1,0,500000,https://asset.led.go.th/PPKPicture/2567/11-2567/28/57857p.jpg,https://asset.led.go.th/PPKPicture/2567/11-2567/28/57857j.jpg,2025-01-23
4 - 1,ผบE.236/2566,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,20.0,759120.0,กระแชง,สามโคก,ปทุมธานี,15971,50000,"{'1': {'date': '26/12/2567', 'sta': 'งดขาย'}, '2': {'date': '16/01/2568', 'sta': 'งดขาย'}, '3': {'date': '06/02/2568', 'sta': 'งดขาย'}, '4': {'date': '27/02/2568', 'sta': 'งดขาย'}, '5': {'date': '20/03/2568', 'sta': 'งดขาย'}, '6': {'date': '10/04/2568', 'sta': 'งดขาย'}}",ปลอดการจำนอง,759120,11-11-2567,"['https://asset.led.go.th/PPKPicture/2567/10-2567/31/15971p.jpg', 'https://asset.led.go.th/PPKPicture/2567/10-2567/31/15971j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.236&law_suit_year=2566&deed_no=15971&addrno=102/1300,23/1,,,20250206,งดขาย,"['20241226', '20250116', '20250206', '20250227', '20250320', '20250410']",3,0,759120,https://asset.led.go.th/PPKPicture/2567/10-2567/31/15971p.jpg,https://asset.led.go.th/PPKPicture/2567/10-2567/31/15971j.jpg,2025-01-23
4 - 1,ผบE.1865/2566,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,16.0,741699.0,ระแหง,ลาดหลุมแก้ว,ปทุมธานี,17356,50000,"{'1': {'date': '31/10/2567', 'sta': 'ขายได้'}, '2': {'date': '21/11/2567', 'sta': 'ขายได้'}, '3': {'date': '12/12/2567', 'sta': 'ขายได้'}, '4': {'date': '02/01/2568', 'sta': 'ขายได้'}, '5': {'date': '23/01/2568', 'sta': 'ขายได้'}, '6': {'date': '13/02/2568', 'sta': 'ขายได้'}}",ปลอดการจำนอง,741699,14-09-2567,"['https://asset.led.go.th/PPKPicture/2567/09-2567/09/17356p.jpg', 'https://asset.led.go.th/PPKPicture/2567/09-2567/09/17356j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.1865&law_suit_year=2566&deed_no=17356&addrno=209/19,24/1,,,20250123,ขายได้,"['20241031', '20241121', '20241212', '20250102', '20250123', '20250213']",5,0,741699,https://asset.led.go.th/PPKPicture/2567/09-2567/09/17356p.jpg,https://asset.led.go.th/PPKPicture/2567/09-2567/09/17356j.jpg,2025-01-23
4 - 1,ผบE.1349/2566,ห้องชุด,0,0,27.95,299065.0,บางพูน,เมืองปทุมธานี,ปทุมธานี,21945,25000,"{'1': {'date': '28/11/2567', 'sta': '-'}, '2': {'date': '19/12/2567', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '3': {'date': '09/01/2568', 'sta': '-'}, '4': {'date': '30/01/2568', 'sta': '-'}, '5': {'date': '20/02/2568', 'sta': '-'}, '6': {'date': '13/03/2568', 'sta': '-'}}",ปลอดภาระผูกพัน,299065,08-10-2567,"['https://asset.led.go.th/PPKPicture/2567/09-2567/30/c80-7-8p.jpg', 'https://asset.led.go.th/PPKPicture/2567/09-2567/30/c80-7-8j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.1349&law_suit_year=2566&deed_no=21945&addrno=80(7)/8,25/1,13.97860224,100.59014208,20250130,-,"['20241128', '20241219', '20250109', '20250130', '20250220', '20250313']",4,1,269158,https://asset.led.go.th/PPKPicture/2567/09-2567/30/c80-7-8p.jpg,https://asset.led.go.th/PPKPicture/2567/09-2567/30/c80-7-8j.jpg,2025-01-23
5 - 1,ผบE.1484/2566,ห้องชุด,0,0,33.19,411556.0,บ้านใหม่,เมืองปทุมธานี,ปทุมธานี,70546,25000,"{'1': {'date': '26/09/2567', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '2': {'date': '17/10/2567', 'sta': 'ถอนการยึด'}, '3': {'date': '07/11/2567', 'sta': 'ถอนการยึด'}, '4': {'date': '28/11/2567', 'sta': 'ถอนการยึด'}, '5': {'date': '19/12/2567', 'sta': 'ถอนการยึด'}, '6': {'date': '09/01/2568', 'sta': 'ถอนการยึด'}}",การจำนองติดไป,411556,08-08-2567,"['https://asset.led.go.th/PPKPicture/2567/07-2567/31/c200-3121p.jpg', 'https://asset.led.go.th/PPKPicture/2567/07-2567/31/c200-3121j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.1484&law_suit_year=2566&deed_no=70546&addrno=200/3121,26/1,13.97001215,100.54779110,20250109,ถอนการยึด,"['20240926', '20241017', '20241107', '20241128', '20241219', '20250109']",6,1,370400,https://asset.led.go.th/PPKPicture/2567/07-2567/31/c200-3121p.jpg,https://asset.led.go.th/PPKPicture/2567/07-2567/31/c200-3121j.jpg,2025-01-23
5 - 1,ผบE.1494/2564,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,18.0,691070.0,ระแหง,ลาดหลุมแก้ว,ปทุมธานี,24676,50000,"{'1': {'date': '30/01/2568', 'sta': '-'}, '2': {'date': '20/02/2568', 'sta': '-'}, '3': {'date': '13/03/2568', 'sta': '-'}, '4': {'date': '03/04/2568', 'sta': '-'}, '5': {'date': '24/04/2568', 'sta': '-'}, '6': {'date': '15/05/2568', 'sta': '-'}}",ปลอดการจำนอง,691070,09-12-2567,"['https://asset.led.go.th/PPKPicture/2567/11-2567/28/24676p.jpg', 'https://asset.led.go.th/PPKPicture/2567/11-2567/28/24676j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.1494&law_suit_year=2564&deed_no=24676&addrno=87/7,27/1,,,20250130,-,"['20250130', '20250220', '20250313', '20250403', '20250424', '20250515']",1,0,691070,https://asset.led.go.th/PPKPicture/2567/11-2567/28/24676p.jpg,https://asset.led.go.th/PPKPicture/2567/11-2567/28/24676j.jpg,2025-01-23
5 - 1,ผบ.178/2563,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,57.2,1277812.8,บางคูวัด,เมืองปทุมธานี,ปทุมธานี,75722,150000,"{'1': {'date': '28/11/2567', 'sta': 'ถอนการยึด'}, '2': {'date': '19/12/2567', 'sta': 'ถอนการยึด'}, '3': {'date': '09/01/2568', 'sta': 'ถอนการยึด'}, '4': {'date': '30/01/2568', 'sta': 'ถอนการยึด'}, '5': {'date': '20/02/2568', 'sta': 'ถอนการยึด'}, '6': {'date': '13/03/2568', 'sta': 'ถอนการยึด'}}",ปลอดการจำนอง,1277812,08-10-2567,"['https://asset.led.go.th/PPKPicture/2567/09-2567/30/75722p.jpg', 'https://asset.led.go.th/PPKPicture/2567/09-2567/30/75722j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.178&law_suit_year=2563&deed_no=75722&addrno=39/269,28/1,,,20250130,ถอนการยึด,"['20241128', '20241219', '20250109', '20250130', '20250220', '20250313']",4,0,1277812,https://asset.led.go.th/PPKPicture/2567/09-2567/30/75722p.jpg,https://asset.led.go.th/PPKPicture/2567/09-2567/30/75722j.jpg,2025-01-23
5 - 1,ผบE.1843/2566,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,19.2,864429.0,บางหลวง,เมืองปทุมธานี,ปทุมธานี,53055,50000,"{'1': {'date': '26/12/2567', 'sta': '-'}, '2': {'date': '16/01/2568', 'sta': '-'}, '3': {'date': '06/02/2568', 'sta': '-'}, '4': {'date': '27/02/2568', 'sta': '-'}, '5': {'date': '20/03/2568', 'sta': '-'}, '6': {'date': '10/04/2568', 'sta': '-'}}",ปลอดการจำนอง,864429,11-11-2567,"['https://asset.led.go.th/PPKPicture/2567/10-2567/31/53055p.jpg', 'https://asset.led.go.th/PPKPicture/2567/10-2567/31/53055j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.1843&law_suit_year=2566&deed_no=53055&addrno=31/235,29/1,,,20250206,-,"['20241226', '20250116', '20250206', '20250227', '20250320', '20250410']",3,0,864429,https://asset.led.go.th/PPKPicture/2567/10-2567/31/53055p.jpg,https://asset.led.go.th/PPKPicture/2567/10-2567/31/53055j.jpg,2025-01-23
5 - 1,ผบE.2468/2566,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,25.6,500382.0,หน้าไม้,ลาดหลุมแก้ว,ปทุมธานี,21200,50000,"{'1': {'date': '31/10/2567', 'sta': 'ขายได้'}, '2': {'date': '21/11/2567', 'sta': 'ขายได้'}, '3': {'date': '12/12/2567', 'sta': 'ขายได้'}, '4': {'date': '02/01/2568', 'sta': 'ขายได้'}, '5': {'date': '23/01/2568', 'sta': 'ขายได้'}, '6': {'date': '13/02/2568', 'sta': 'ขายได้'}}",ปลอดการจำนอง,500382,14-09-2567,"['https://asset.led.go.th/PPKPicture/2567/09-2567/09/21200p.jpg', 'https://asset.led.go.th/PPKPicture/2567/09-2567/09/21200j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.2468&law_suit_year=2566&deed_no=21200&addrno=102,30/1,,,20250123,ขายได้,"['20241031', '20241121', '20241212', '20250102', '20250123', '20250213']",5,0,500382,https://asset.led.go.th/PPKPicture/2567/09-2567/09/21200p.jpg,https://asset.led.go.th/PPKPicture/2567/09-2567/09/21200j.jpg,2025-01-23
5 - 1,ผบE.1843/2566,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,19.2,864429.0,บางหลวง,เมืองปทุมธานี,ปทุมธานี,53056,50000,"{'1': {'date': '26/12/2567', 'sta': '-'}, '2': {'date': '16/01/2568', 'sta': '-'}, '3': {'date': '06/02/2568', 'sta': '-'}, '4': {'date': '27/02/2568', 'sta': '-'}, '5': {'date': '20/03/2568', 'sta': '-'}, '6': {'date': '10/04/2568', 'sta': '-'}}",ปลอดการจำนอง,864429,11-11-2567,"['https://asset.led.go.th/PPKPicture/2567/10-2567/31/53055p.jpg', 'https://asset.led.go.th/PPKPicture/2567/10-2567/31/53055j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.1843&law_suit_year=2566&deed_no=53056&addrno=31/235,31/1,,,20250206,-,"['20241226', '20250116', '20250206', '20250227', '20250320', '20250410']",3,0,864429,https://asset.led.go.th/PPKPicture/2567/10-2567/31/53055p.jpg,https://asset.led.go.th/PPKPicture/2567/10-2567/31/53055j.jpg,2025-01-23
6 - 1,ผบE.1827/2566,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,17.8,1060372.36,บางเดื่อ,เมืองปทุมธานี,ปทุมธานี,95103,150000,"{'1': {'date': '26/12/2567', 'sta': '-'}, '2': {'date': '16/01/2568', 'sta': '-'}, '3': {'date': '06/02/2568', 'sta': '-'}, '4': {'date': '27/02/2568', 'sta': '-'}, '5': {'date': '20/03/2568', 'sta': '-'}, '6': {'date': '10/04/2568', 'sta': '-'}}",ปลอดการจำนอง,1060372,11-11-2567,"['https://asset.led.go.th/PPKPicture/2567/10-2567/31/95103p.jpg', 'https://asset.led.go.th/PPKPicture/2567/10-2567/31/95103j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.1827&law_suit_year=2566&deed_no=95103&addrno=445/207,32/1,,,20250206,-,"['20241226', '20250116', '20250206', '20250227', '20250320', '20250410']",3,0,1060372,https://asset.led.go.th/PPKPicture/2567/10-2567/31/95103p.jpg,https://asset.led.go.th/PPKPicture/2567/10-2567/31/95103j.jpg,2025-01-23
6 - 1,ผบE.3364/2565,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,24.0,600888.0,ระแหง,ลาดหลุมแก้ว,ปทุมธานี,31817,5000,"{'1': {'date': '28/11/2567', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '2': {'date': '19/12/2567', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '3': {'date': '09/01/2568', 'sta': '-'}, '4': {'date': '30/01/2568', 'sta': '-'}, '5': {'date': '20/02/2568', 'sta': '-'}, '6': {'date': '13/03/2568', 'sta': '-'}}",การจำนองติดไป,600888,08-10-2567,"['https://asset.led.go.th/PPKPicture/2567/09-2567/30/31817p.jpg', 'https://asset.led.go.th/PPKPicture/2567/09-2567/30/31817j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.3364&law_suit_year=2565&deed_no=31817&addrno=36/104,33/1,,,20250130,-,"['20241128', '20241219', '20250109', '20250130', '20250220', '20250313']",4,2,480710,https://asset.led.go.th/PPKPicture/2567/09-2567/30/31817p.jpg,https://asset.led.go.th/PPKPicture/2567/09-2567/30/31817j.jpg,2025-01-23
6 - 1,ผบ.5204/2559,ที่ดินพร้อมสิ่งปลูกสร้าง,9,1,8.0,57075801.04,บ้านใหม่,บางกะดี(เมือง),ปทุมธานี,3842,5000000,"{'1': {'date': '30/01/2568', 'sta': '-'}, '2': {'date': '20/02/2568', 'sta': '-'}, '3': {'date': '13/03/2568', 'sta': '-'}, '4': {'date': '03/04/2568', 'sta': '-'}, '5': {'date': '24/04/2568', 'sta': '-'}, '6': {'date': '15/05/2568', 'sta': '-'}}",ปลอดการจำนอง,95331230,09-12-2567,"['https://asset.led.go.th/PPKPicture/2567/11-2567/28/3842p.jpg', 'https://asset.led.go.th/PPKPicture/2567/11-2567/28/3842j.jpg']","https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.5204&law_suit_year=2559&deed_no=3842&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9,41",34/1,,,20250130,-,"['20250130', '20250220', '20250313', '20250403', '20250424', '20250515']",1,0,95331230,https://asset.led.go.th/PPKPicture/2567/11-2567/28/3842p.jpg,https://asset.led.go.th/PPKPicture/2567/11-2567/28/3842j.jpg,2025-01-23
6 - 1,ผบE.610/2566,ห้องชุด,0,0,34.3,456190.0,บางปรอก,เมืองปทุมธานี,ปทุมธานี,"70066,73238,73240",25000,"{'1': {'date': '31/10/2567', 'sta': '-'}, '2': {'date': '21/11/2567', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '3': {'date': '12/12/2567', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '4': {'date': '02/01/2568', 'sta': '-'}, '5': {'date': '23/01/2568', 'sta': '-'}, '6': {'date': '13/02/2568', 'sta': '-'}}",ปลอดการจำนอง,456190,14-09-2567,"['https://asset.led.go.th/PPKPicture/2567/09-2567/09/c64-10p.jpg', 'https://asset.led.go.th/PPKPicture/2567/09-2567/09/c64-10j.jpg']","https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.610&law_suit_year=2566&deed_no=70066,73238,73240&addrno=64/10",35/1,14.01922385,100.52059144,20250123,-,"['20241031', '20241121', '20241212', '20250102', '20250123', '20250213']",5,2,364952,https://asset.led.go.th/PPKPicture/2567/09-2567/09/c64-10p.jpg,https://asset.led.go.th/PPKPicture/2567/09-2567/09/c64-10j.jpg,2025-01-23
7 - 1,ผบE.1960/2565,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,16.0,537888.0,ระแหง,ลาดหลุมแก้ว,ปทุมธานี,17632,50000,"{'1': {'date': '26/09/2567', 'sta': 'ขายได้'}, '2': {'date': '17/10/2567', 'sta': 'ขายได้'}, '3': {'date': '07/11/2567', 'sta': 'ขายได้'}, '4': {'date': '28/11/2567', 'sta': 'ขายได้'}, '5': {'date': '19/12/2567', 'sta': 'ขายได้'}, '6': {'date': '09/01/2568', 'sta': 'ขายได้'}}",ปลอดการจำนอง,537888,08-08-2567,"['https://asset.led.go.th/PPKPicture/2567/07-2567/31/17632p.jpg', 'https://asset.led.go.th/PPKPicture/2567/07-2567/31/17632j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.1960&law_suit_year=2565&deed_no=17632&addrno=174/37,36/1,14.03575164,100.38516951,20250109,ขายได้,"['20240926', '20241017', '20241107', '20241128', '20241219', '20250109']",6,0,537888,https://asset.led.go.th/PPKPicture/2567/07-2567/31/17632p.jpg,https://asset.led.go.th/PPKPicture/2567/07-2567/31/17632j.jpg,2025-01-23
7 - 1,ผบ.211/2566,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,17.8,941092.0,บางหลวง,เมืองปทุมธานี,ปทุมธานี,85563,50000,"{'1': {'date': '30/01/2568', 'sta': '-'}, '2': {'date': '20/02/2568', 'sta': '-'}, '3': {'date': '13/03/2568', 'sta': '-'}, '4': {'date': '03/04/2568', 'sta': '-'}, '5': {'date': '24/04/2568', 'sta': '-'}, '6': {'date': '15/05/2568', 'sta': '-'}}",ปลอดการจำนอง,941092,09-12-2567,"['https://asset.led.go.th/PPKPicture/2567/11-2567/28/85563p.jpg', 'https://asset.led.go.th/PPKPicture/2567/11-2567/28/85563j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.211&law_suit_year=2566&deed_no=85563&addrno=222/20,37/1,,,20250130,-,"['20250130', '20250220', '20250313', '20250403', '20250424', '20250515']",1,0,941092,https://asset.led.go.th/PPKPicture/2567/11-2567/28/85563p.jpg,https://asset.led.go.th/PPKPicture/2567/11-2567/28/85563j.jpg,2025-01-23
7 - 1,ผบE.1366/2567,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,18.1,1312703.84,บางเดื่อ,เมืองปทุมธานี,ปทุมธานี,128585,150000,"{'1': {'date': '28/11/2567', 'sta': '-'}, '2': {'date': '19/12/2567', 'sta': 'ขายได้'}, '3': {'date': '09/01/2568', 'sta': 'ขายได้'}, '4': {'date': '30/01/2568', 'sta': 'ขายได้'}, '5': {'date': '20/02/2568', 'sta': 'ขายได้'}, '6': {'date': '13/03/2568', 'sta': 'ขายได้'}}",ปลอดการจำนอง,1312703,08-10-2567,"['https://asset.led.go.th/PPKPicture/2567/09-2567/30/128585p.jpg', 'https://asset.led.go.th/PPKPicture/2567/09-2567/30/128585j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.1366&law_suit_year=2567&deed_no=128585&addrno=188/263,38/1,,,20250130,ขายได้,"['20241128', '20241219', '20250109', '20250130', '20250220', '20250313']",4,0,1312703,https://asset.led.go.th/PPKPicture/2567/09-2567/30/128585p.jpg,https://asset.led.go.th/PPKPicture/2567/09-2567/30/128585j.jpg,2025-01-23
