sell_order,case_id,type,size2,size1,size0,eva_price,tumbon,aumper,province,deed_number,pay_down,sell_table,status,max_price,announce_date,img,link,page,lat,lon,lastSta_date,lastSta_detail,bid_dates,bid_time,discount_factor,current_price,img0,img1,timestamp
7 - 1,มย.9/2565,ที่ดินว่างเปล่า,3,1,93.0,7313250.0,สามโคก,สามโคก,ปทุมธานี,7289,500000,"{'1': {'date': '31/10/2567', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '2': {'date': '21/11/2567', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '3': {'date': '12/12/2567', 'sta': 'ขายได้'}, '4': {'date': '02/01/2568', 'sta': 'ขายได้'}, '5': {'date': '23/01/2568', 'sta': 'ขายได้'}, '6': {'date': '13/02/2568', 'sta': 'ขายได้'}}",ปลอดการจำนอง,7313250,14-09-2567,"['https://asset.led.go.th/PPKPicture/2567/09-2567/09/7289p.jpg', 'https://asset.led.go.th/PPKPicture/2567/09-2567/09/7289j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%C1%C2.9&law_suit_year=2565&deed_no=7289&addrno=-,39/1,,,20250123,ขายได้,"['20241031', '20241121', '20241212', '20250102', '20250123', '20250213']",5,2,5850600,https://asset.led.go.th/PPKPicture/2567/09-2567/09/7289p.jpg,https://asset.led.go.th/PPKPicture/2567/09-2567/09/7289j.jpg,2025-01-23
7 - 1,3725/2557,ที่ดินว่างเปล่า,0,1,90.0,3230000.0,บางขะแยง,เมืองปทุมธานี,ปทุมธานี,7466,250000,"{'1': {'date': '26/12/2567', 'sta': '-'}, '2': {'date': '16/01/2568', 'sta': '-'}, '3': {'date': '06/02/2568', 'sta': '-'}, '4': {'date': '27/02/2568', 'sta': '-'}, '5': {'date': '20/03/2568', 'sta': '-'}, '6': {'date': '10/04/2568', 'sta': '-'}}",ปลอดภาระผูกพัน,3230000,11-11-2567,"['https://asset.led.go.th/PPKPicture/2567/10-2567/31/7466p.jpg', 'https://asset.led.go.th/PPKPicture/2567/10-2567/31/7466j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=3725&law_suit_year=2557&deed_no=7466&addrno=-,40/1,,,20250206,-,"['20241226', '20250116', '20250206', '20250227', '20250320', '20250410']",3,0,3230000,https://asset.led.go.th/PPKPicture/2567/10-2567/31/7466p.jpg,https://asset.led.go.th/PPKPicture/2567/10-2567/31/7466j.jpg,2025-01-23
8 - 1,ผบ.580/2565,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,16.0,628184.0,บ้านฉาง,เมืองปทุมธานี,ปทุมธานี,40661,50000,"{'1': {'date': '26/09/2567', 'sta': 'ขายได้'}, '2': {'date': '17/10/2567', 'sta': 'ขายได้'}, '3': {'date': '07/11/2567', 'sta': 'ขายได้'}, '4': {'date': '28/11/2567', 'sta': 'ขายได้'}, '5': {'date': '19/12/2567', 'sta': 'ขายได้'}, '6': {'date': '09/01/2568', 'sta': 'ขายได้'}}",ปลอดการจำนอง,628184,08-08-2567,"['https://asset.led.go.th/PPKPicture/2567/07-2567/31/40661p.jpg', 'https://asset.led.go.th/PPKPicture/2567/07-2567/31/40661j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.580&law_suit_year=2565&deed_no=40661&addrno=77/12,41/1,14.03439471,100.49589853,20250109,ขายได้,"['20240926', '20241017', '20241107', '20241128', '20241219', '20250109']",6,0,628184,https://asset.led.go.th/PPKPicture/2567/07-2567/31/40661p.jpg,https://asset.led.go.th/PPKPicture/2567/07-2567/31/40661j.jpg,2025-01-23
8 - 1,ผบE.5451/2566,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,16.0,738375.0,ระแหง,ลาดหลุมแก้ว,ปทุมธานี,20581,50000,"{'1': {'date': '28/11/2567', 'sta': 'ขายได้'}, '2': {'date': '19/12/2567', 'sta': 'ขายได้'}, '3': {'date': '09/01/2568', 'sta': 'ขายได้'}, '4': {'date': '30/01/2568', 'sta': 'ขายได้'}, '5': {'date': '20/02/2568', 'sta': 'ขายได้'}, '6': {'date': '13/03/2568', 'sta': 'ขายได้'}}",ปลอดการจำนอง,738375,07-10-2567,"['https://asset.led.go.th/PPKPicture/2567/09-2567/30/20581p.jpg', 'https://asset.led.go.th/PPKPicture/2567/09-2567/30/20581j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.5451&law_suit_year=2566&deed_no=20581&addrno=199/84,42/1,,,20250130,ขายได้,"['20241128', '20241219', '20250109', '20250130', '20250220', '20250313']",4,0,738375,https://asset.led.go.th/PPKPicture/2567/09-2567/30/20581p.jpg,https://asset.led.go.th/PPKPicture/2567/09-2567/30/20581j.jpg,2025-01-23
8 - 1,ผบE.3339/2566,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,54.3,2791650.0,บางเดื่อ,เมืองปทุมธานี,ปทุมธานี,91244,150000,"{'1': {'date': '26/12/2567', 'sta': '-'}, '2': {'date': '16/01/2568', 'sta': '-'}, '3': {'date': '06/02/2568', 'sta': '-'}, '4': {'date': '27/02/2568', 'sta': '-'}, '5': {'date': '20/03/2568', 'sta': '-'}, '6': {'date': '10/04/2568', 'sta': '-'}}",ปลอดการจำนอง,2791650,11-11-2567,"['https://asset.led.go.th/PPKPicture/2567/10-2567/31/91244p.jpg', 'https://asset.led.go.th/PPKPicture/2567/10-2567/31/91244j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.3339&law_suit_year=2566&deed_no=91244&addrno=299/276,43/1,,,20250206,-,"['20241226', '20250116', '20250206', '20250227', '20250320', '20250410']",3,0,2791650,https://asset.led.go.th/PPKPicture/2567/10-2567/31/91244p.jpg,https://asset.led.go.th/PPKPicture/2567/10-2567/31/91244j.jpg,2025-01-23
8 - 1,ผบ.559/2564,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,37.0,1645862.5,บ้านกลาง,เมืองปทุมธานี,ปทุมธานี,45640,150000,"{'1': {'date': '30/01/2568', 'sta': '-'}, '2': {'date': '20/02/2568', 'sta': '-'}, '3': {'date': '13/03/2568', 'sta': '-'}, '4': {'date': '03/04/2568', 'sta': '-'}, '5': {'date': '24/04/2568', 'sta': '-'}, '6': {'date': '15/05/2568', 'sta': '-'}}",ปลอดการจำนอง,1645862,09-12-2567,"['https://asset.led.go.th/PPKPicture/2567/11-2567/28/45640p.jpg', 'https://asset.led.go.th/PPKPicture/2567/11-2567/28/45640j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.559&law_suit_year=2564&deed_no=45640&addrno=143/6,44/1,,,20250130,-,"['20250130', '20250220', '20250313', '20250403', '20250424', '20250515']",1,0,1645862,https://asset.led.go.th/PPKPicture/2567/11-2567/28/45640p.jpg,https://asset.led.go.th/PPKPicture/2567/11-2567/28/45640j.jpg,2025-01-23
8 - 1,ผบE.1555/2566,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,20.0,561720.0,ระแหง,ลาดหลุมแก้ว,ปทุมธานี,17536,5000,"{'1': {'date': '31/10/2567', 'sta': '-'}, '2': {'date': '21/11/2567', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '3': {'date': '12/12/2567', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '4': {'date': '02/01/2568', 'sta': '-'}, '5': {'date': '23/01/2568', 'sta': '-'}, '6': {'date': '13/02/2568', 'sta': '-'}}",การจำนองติดไป,561720,14-09-2567,"['https://asset.led.go.th/PPKPicture/2567/09-2567/09/17536p.jpg', 'https://asset.led.go.th/PPKPicture/2567/09-2567/09/17536j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.1555&law_suit_year=2566&deed_no=17536&addrno=168/23,45/1,,,20250123,-,"['20241031', '20241121', '20241212', '20250102', '20250123', '20250213']",5,2,449376,https://asset.led.go.th/PPKPicture/2567/09-2567/09/17536p.jpg,https://asset.led.go.th/PPKPicture/2567/09-2567/09/17536j.jpg,2025-01-23
9 - 1,ผบE.2479/2566,ที่ดินพร้อมสิ่งปลูกสร้าง,0,1,23.0,3260088.0,ท้ายเกาะ,สามโคก,ปทุมธานี,22933,250000,"{'1': {'date': '26/09/2567', 'sta': 'ขายได้'}, '2': {'date': '17/10/2567', 'sta': 'ขายได้'}, '3': {'date': '07/11/2567', 'sta': 'ขายได้'}, '4': {'date': '28/11/2567', 'sta': 'ขายได้'}, '5': {'date': '19/12/2567', 'sta': 'ขายได้'}, '6': {'date': '09/01/2568', 'sta': 'ขายได้'}}",ปลอดการจำนอง,3260088,08-08-2567,"['https://asset.led.go.th/PPKPicture/2567/07-2567/31/22933p.jpg', 'https://asset.led.go.th/PPKPicture/2567/07-2567/31/22933j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.2479&law_suit_year=2566&deed_no=22933&addrno=132/7,46/1,14.11787608,100.52283017,20250109,ขายได้,"['20240926', '20241017', '20241107', '20241128', '20241219', '20250109']",6,0,3260088,https://asset.led.go.th/PPKPicture/2567/07-2567/31/22933p.jpg,https://asset.led.go.th/PPKPicture/2567/07-2567/31/22933j.jpg,2025-01-23
9 - 1,ผบE.572/2567,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,17.0,457972.0,บางเตย,สามโคก,ปทุมธานี,17123,25000,"{'1': {'date': '30/01/2568', 'sta': '-'}, '2': {'date': '20/02/2568', 'sta': '-'}, '3': {'date': '13/03/2568', 'sta': '-'}, '4': {'date': '03/04/2568', 'sta': '-'}, '5': {'date': '24/04/2568', 'sta': '-'}, '6': {'date': '15/05/2568', 'sta': '-'}}",ปลอดการจำนอง,457972,09-12-2567,"['https://asset.led.go.th/PPKPicture/2567/11-2567/28/17123p.jpg', 'https://asset.led.go.th/PPKPicture/2567/11-2567/28/17123j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.572&law_suit_year=2567&deed_no=17123&addrno=66/219,47/1,,,20250130,-,"['20250130', '20250220', '20250313', '20250403', '20250424', '20250515']",1,0,457972,https://asset.led.go.th/PPKPicture/2567/11-2567/28/17123p.jpg,https://asset.led.go.th/PPKPicture/2567/11-2567/28/17123j.jpg,2025-01-23
9 - 1,ผบE.5751/2566,ห้องชุด,0,0,31.81,419892.0,คูบางหลวง,ลาดหลุมแก้ว,ปทุมธานี,"42697,42704",25000,"{'1': {'date': '26/12/2567', 'sta': '-'}, '2': {'date': '16/01/2568', 'sta': '-'}, '3': {'date': '06/02/2568', 'sta': '-'}, '4': {'date': '27/02/2568', 'sta': '-'}, '5': {'date': '20/03/2568', 'sta': '-'}, '6': {'date': '10/04/2568', 'sta': '-'}}",ปลอดการจำนอง,419892,11-11-2567,"['https://asset.led.go.th/PPKPicture/2567/10-2567/31/c87-3p.jpg', 'https://asset.led.go.th/PPKPicture/2567/10-2567/31/c87-3j.jpg']","https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.5751&law_suit_year=2566&deed_no=42697,42704&addrno=87/3",48/1,14.03750154,100.48872752,20250206,-,"['20241226', '20250116', '20250206', '20250227', '20250320', '20250410']",3,0,419892,https://asset.led.go.th/PPKPicture/2567/10-2567/31/c87-3p.jpg,https://asset.led.go.th/PPKPicture/2567/10-2567/31/c87-3j.jpg,2025-01-23
9 - 1,ผบ.3708/2563,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,17.0,803638.5,บางขะแยง,เมืองปทุมธานี,ปทุมธานี,63020,50000,"{'1': {'date': '28/11/2567', 'sta': '-'}, '2': {'date': '19/12/2567', 'sta': 'ขายได้'}, '3': {'date': '09/01/2568', 'sta': 'ขายได้'}, '4': {'date': '30/01/2568', 'sta': 'ขายได้'}, '5': {'date': '20/02/2568', 'sta': 'ขายได้'}, '6': {'date': '13/03/2568', 'sta': 'ขายได้'}}",ปลอดการจำนอง,803638,07-10-2567,"['https://asset.led.go.th/PPKPicture/2567/09-2567/30/63020p.jpg', 'https://asset.led.go.th/PPKPicture/2567/09-2567/30/63020j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.3708&law_suit_year=2563&deed_no=63020&addrno=107/106,49/1,,,20250130,ขายได้,"['20241128', '20241219', '20250109', '20250130', '20250220', '20250313']",4,0,803638,https://asset.led.go.th/PPKPicture/2567/09-2567/30/63020p.jpg,https://asset.led.go.th/PPKPicture/2567/09-2567/30/63020j.jpg,2025-01-23
10 - 1,ผบ.5654/2557,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,17.4,1058057.75,บางพูน,เมืองปทุมธานี,ปทุมธานี,103212,5000,"{'1': {'date': '26/09/2567', 'sta': '-'}, '2': {'date': '17/10/2567', 'sta': 'ขายได้'}, '3': {'date': '07/11/2567', 'sta': 'ขายได้'}, '4': {'date': '28/11/2567', 'sta': 'ขายได้'}, '5': {'date': '19/12/2567', 'sta': 'ขายได้'}, '6': {'date': '09/01/2568', 'sta': 'ขายได้'}}",การจำนองติดไป,1058057,08-08-2567,"['https://asset.led.go.th/PPKPicture/2567/07-2567/31/103212p.jpg', 'https://asset.led.go.th/PPKPicture/2567/07-2567/31/103212j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.5654&law_suit_year=2557&deed_no=103212&addrno=603/238,50/1,13.98352553,100.57434075,20250109,ขายได้,"['20240926', '20241017', '20241107', '20241128', '20241219', '20250109']",6,0,1058057,https://asset.led.go.th/PPKPicture/2567/07-2567/31/103212p.jpg,https://asset.led.go.th/PPKPicture/2567/07-2567/31/103212j.jpg,2025-01-23
10 - 1,ผบE.2071/2566,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,16.0,722932.0,ระแหง,ลาดหลุมแก้ว,ปทุมธานี,20550,50000,"{'1': {'date': '30/01/2568', 'sta': '-'}, '2': {'date': '20/02/2568', 'sta': '-'}, '3': {'date': '13/03/2568', 'sta': '-'}, '4': {'date': '03/04/2568', 'sta': '-'}, '5': {'date': '24/04/2568', 'sta': '-'}, '6': {'date': '15/05/2568', 'sta': '-'}}",ปลอดการจำนอง,722932,09-12-2567,"['https://asset.led.go.th/PPKPicture/2567/11-2567/28/20550p.jpg', 'https://asset.led.go.th/PPKPicture/2567/11-2567/28/20550j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.2071&law_suit_year=2566&deed_no=20550&addrno=199/55,1/2,,,20250130,-,"['20250130', '20250220', '20250313', '20250403', '20250424', '20250515']",1,0,722932,https://asset.led.go.th/PPKPicture/2567/11-2567/28/20550p.jpg,https://asset.led.go.th/PPKPicture/2567/11-2567/28/20550j.jpg,2025-01-23
10 - 1,ผบ.1069/2564,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,35.7,1792468.0,หลักหก,เมืองปทุมธานี,ปทุมธานี,65887,150000,"{'1': {'date': '26/12/2567', 'sta': '-'}, '2': {'date': '16/01/2568', 'sta': '-'}, '3': {'date': '06/02/2568', 'sta': '-'}, '4': {'date': '27/02/2568', 'sta': '-'}, '5': {'date': '20/03/2568', 'sta': '-'}, '6': {'date': '10/04/2568', 'sta': '-'}}",ปลอดการจำนอง,1792468,11-11-2567,"['https://asset.led.go.th/PPKPicture/2567/10-2567/31/65887p.jpg', 'https://asset.led.go.th/PPKPicture/2567/10-2567/31/65887j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.1069&law_suit_year=2564&deed_no=65887&addrno=204/198,2/2,13.95495422,100.58106887,20250206,-,"['20241226', '20250116', '20250206', '20250227', '20250320', '20250410']",3,0,1792468,https://asset.led.go.th/PPKPicture/2567/10-2567/31/65887p.jpg,https://asset.led.go.th/PPKPicture/2567/10-2567/31/65887j.jpg,2025-01-23
10 - 1,พ.1036/2564,ที่ดินว่างเปล่า,0,2,15.0,3870000.0,ท้ายเกาะ,สามโคก,ปทุมธานี,16448,250000,"{'1': {'date': '28/11/2567', 'sta': '-'}, '2': {'date': '19/12/2567', 'sta': 'งดขาย'}, '3': {'date': '09/01/2568', 'sta': '-'}, '4': {'date': '30/01/2568', 'sta': '-'}, '5': {'date': '20/02/2568', 'sta': '-'}, '6': {'date': '13/03/2568', 'sta': '-'}}",ปลอดภาระผูกพัน,3870000,07-10-2567,"['https://asset.led.go.th/PPKPicture/2567/09-2567/30/16448p.jpg', 'https://asset.led.go.th/PPKPicture/2567/09-2567/30/16448j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BE.1036&law_suit_year=2564&deed_no=16448&addrno=-,3/2,,,20250130,-,"['20241128', '20241219', '20250109', '20250130', '20250220', '20250313']",4,0,3870000,https://asset.led.go.th/PPKPicture/2567/09-2567/30/16448p.jpg,https://asset.led.go.th/PPKPicture/2567/09-2567/30/16448j.jpg,2025-01-23
10 - 1,ผบE.3315/2566,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,18.0,523680.0,ระแหง,ลาดหลุมแก้ว,ปทุมธานี,34706,50000,"{'1': {'date': '31/10/2567', 'sta': '-'}, '2': {'date': '21/11/2567', 'sta': 'งดขาย'}, '3': {'date': '12/12/2567', 'sta': 'ขายได้'}, '4': {'date': '02/01/2568', 'sta': 'ขายได้'}, '5': {'date': '23/01/2568', 'sta': 'ขายได้'}, '6': {'date': '13/02/2568', 'sta': 'ขายได้'}}",ปลอดการจำนอง,523680,14-09-2567,"['https://asset.led.go.th/PPKPicture/2567/09-2567/09/34706p.jpg', 'https://asset.led.go.th/PPKPicture/2567/09-2567/09/34706j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.3315&law_suit_year=2566&deed_no=34706&addrno=111/564,4/2,,,20250123,ขายได้,"['20241031', '20241121', '20241212', '20250102', '20250123', '20250213']",5,0,523680,https://asset.led.go.th/PPKPicture/2567/09-2567/09/34706p.jpg,https://asset.led.go.th/PPKPicture/2567/09-2567/09/34706j.jpg,2025-01-23
11 - 1,ผบE.2075/2566,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,24.0,600888.0,ระแหง,ลาดหลุมแก้ว,ปทุมธานี,31798,50000,"{'1': {'date': '26/09/2567', 'sta': 'ขายได้'}, '2': {'date': '17/10/2567', 'sta': 'ขายได้'}, '3': {'date': '07/11/2567', 'sta': 'ขายได้'}, '4': {'date': '28/11/2567', 'sta': 'ขายได้'}, '5': {'date': '19/12/2567', 'sta': 'ขายได้'}, '6': {'date': '09/01/2568', 'sta': 'ขายได้'}}",ปลอดการจำนอง,600888,08-08-2567,"['https://asset.led.go.th/PPKPicture/2567/07-2567/31/31798p.jpg', 'https://asset.led.go.th/PPKPicture/2567/07-2567/31/31798j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.2075&law_suit_year=2566&deed_no=31798&addrno=36/66,5/2,14.03150211,100.39775335,20250109,ขายได้,"['20240926', '20241017', '20241107', '20241128', '20241219', '20250109']",6,0,600888,https://asset.led.go.th/PPKPicture/2567/07-2567/31/31798p.jpg,https://asset.led.go.th/PPKPicture/2567/07-2567/31/31798j.jpg,2025-01-23
11 - 1,ผบ.115/2566,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,20.7,1126410.0,บางพูน,เมืองปทุมธานี,ปทุมธานี,103005,150000,"{'1': {'date': '31/10/2567', 'sta': '-'}, '2': {'date': '21/11/2567', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '3': {'date': '12/12/2567', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '4': {'date': '02/01/2568', 'sta': '-'}, '5': {'date': '23/01/2568', 'sta': '-'}, '6': {'date': '13/02/2568', 'sta': '-'}}",ปลอดการจำนอง,1126410,14-09-2567,"['https://asset.led.go.th/PPKPicture/2567/09-2567/09/103005p.jpg', 'https://asset.led.go.th/PPKPicture/2567/09-2567/09/103005j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.115&law_suit_year=2566&deed_no=103005&addrno=603/31,6/2,,,20250123,-,"['20241031', '20241121', '20241212', '20250102', '20250123', '20250213']",5,2,901128,https://asset.led.go.th/PPKPicture/2567/09-2567/09/103005p.jpg,https://asset.led.go.th/PPKPicture/2567/09-2567/09/103005j.jpg,2025-01-23
11 - 1,ผบE.1876/2564,ห้องชุด,0,0,26.25,120750.0,บางพูน,เมืองปทุมธานี,ปทุมธานี,28193,10000,"{'1': {'date': '26/12/2567', 'sta': '-'}, '2': {'date': '16/01/2568', 'sta': '-'}, '3': {'date': '06/02/2568', 'sta': '-'}, '4': {'date': '27/02/2568', 'sta': '-'}, '5': {'date': '20/03/2568', 'sta': '-'}, '6': {'date': '10/04/2568', 'sta': '-'}}",ปลอดภาระผูกพัน,120750,11-11-2567,"['https://asset.led.go.th/PPKPicture/2567/10-2567/31/c298-21p.jpg', 'https://asset.led.go.th/PPKPicture/2567/10-2567/31/c298-21j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.1876&law_suit_year=2564&deed_no=28193&addrno=298/21,7/2,13.98628229,100.57775736,20250206,-,"['20241226', '20250116', '20250206', '20250227', '20250320', '20250410']",3,0,120750,https://asset.led.go.th/PPKPicture/2567/10-2567/31/c298-21p.jpg,https://asset.led.go.th/PPKPicture/2567/10-2567/31/c298-21j.jpg,2025-01-23
11 - 1,ผบE.753/2565,ที่ดินว่างเปล่า,0,1,0.0,500000.0,บางพูน,เมืองปทุมธานี,ปทุมธานี,15776,25000,"{'1': {'date': '28/11/2567', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '2': {'date': '19/12/2567', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '3': {'date': '09/01/2568', 'sta': '-'}, '4': {'date': '30/01/2568', 'sta': '-'}, '5': {'date': '20/02/2568', 'sta': '-'}, '6': {'date': '13/03/2568', 'sta': '-'}}",ปลอดภาระผูกพัน,500000,07-10-2567,"['https://asset.led.go.th/PPKPicture/2567/09-2567/30/15776p.jpg', 'https://asset.led.go.th/PPKPicture/2567/09-2567/30/15776j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.753&law_suit_year=2565&deed_no=15776&addrno=-,8/2,,,20250130,-,"['20241128', '20241219', '20250109', '20250130', '20250220', '20250313']",4,2,400000,https://asset.led.go.th/PPKPicture/2567/09-2567/30/15776p.jpg,https://asset.led.go.th/PPKPicture/2567/09-2567/30/15776j.jpg,2025-01-23
