sell_order,case_id,type,size2,size1,size0,eva_price,tumbon,aumper,province,deed_number,pay_down,sell_table,status,max_price,announce_date,img,link,page,lat,lon,lastSta_date,lastSta_detail,bid_dates,bid_time,discount_factor,current_price,img0,img1,timestamp
11 - 1,ผบE.245/2567,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,16.0,507112.0,ระแหง,ลาดหลุมแก้ว,ปทุมธานี,26624,50000,"{'1': {'date': '30/01/2568', 'sta': '-'}, '2': {'date': '20/02/2568', 'sta': '-'}, '3': {'date': '13/03/2568', 'sta': '-'}, '4': {'date': '03/04/2568', 'sta': '-'}, '5': {'date': '24/04/2568', 'sta': '-'}, '6': {'date': '15/05/2568', 'sta': '-'}}",ปลอดการจำนอง,507112,09-12-2567,"['https://asset.led.go.th/PPKPicture/2567/11-2567/28/26624p.jpg', 'https://asset.led.go.th/PPKPicture/2567/11-2567/28/26624j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.245&law_suit_year=2567&deed_no=26624&addrno=10/47,9/2,,,20250130,-,"['20250130', '20250220', '20250313', '20250403', '20250424', '20250515']",1,0,507112,https://asset.led.go.th/PPKPicture/2567/11-2567/28/26624p.jpg,https://asset.led.go.th/PPKPicture/2567/11-2567/28/26624j.jpg,2025-01-23
12 - 1,ผบ.309/2557,ห้องชุด,0,0,26.25,120750.0,บางพูน,เมืองปทุมธานี,ปทุมธานี,28240,10000,"{'1': {'date': '26/09/2567', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '2': {'date': '17/10/2567', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '3': {'date': '07/11/2567', 'sta': 'ขายได้'}, '4': {'date': '28/11/2567', 'sta': 'ขายได้'}, '5': {'date': '19/12/2567', 'sta': 'ขายได้'}, '6': {'date': '09/01/2568', 'sta': 'ขายได้'}}",ปลอดการจำนอง,120750,08-08-2567,"['https://asset.led.go.th/PPKPicture/2567/07-2567/31/c389-17p.jpg', 'https://asset.led.go.th/PPKPicture/2567/07-2567/31/c389-17j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.309&law_suit_year=2557&deed_no=28240&addrno=389/17,10/2,13.98436703,100.57883400,20250109,ขายได้,"['20240926', '20241017', '20241107', '20241128', '20241219', '20250109']",6,2,96600,https://asset.led.go.th/PPKPicture/2567/07-2567/31/c389-17p.jpg,https://asset.led.go.th/PPKPicture/2567/07-2567/31/c389-17j.jpg,2025-01-23
12 - 1,ผบ.5041/2562,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,24.7,1201520.0,บางคูวัด,เมืองปทุมธานี,ปทุมธานี,96399,5000,"{'1': {'date': '28/11/2567', 'sta': 'ถอนการยึด'}, '2': {'date': '19/12/2567', 'sta': 'ถอนการยึด'}, '3': {'date': '09/01/2568', 'sta': 'ถอนการยึด'}, '4': {'date': '30/01/2568', 'sta': 'ถอนการยึด'}, '5': {'date': '20/02/2568', 'sta': 'ถอนการยึด'}, '6': {'date': '13/03/2568', 'sta': 'ถอนการยึด'}}",การจำนองติดไป,1201520,07-10-2567,"['https://asset.led.go.th/PPKPicture/2567/09-2567/30/96399p.jpg', 'https://asset.led.go.th/PPKPicture/2567/09-2567/30/96399j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.5041&law_suit_year=2562&deed_no=96399&addrno=111/116,11/2,,,20250130,ถอนการยึด,"['20241128', '20241219', '20250109', '20250130', '20250220', '20250313']",4,0,1201520,https://asset.led.go.th/PPKPicture/2567/09-2567/30/96399p.jpg,https://asset.led.go.th/PPKPicture/2567/09-2567/30/96399j.jpg,2025-01-23
12 - 1,ผบE.2070/2566,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,20.0,823640.0,บางเดื่อ,เมืองปทุมธานี,ปทุมธานี,30352,50000,"{'1': {'date': '26/12/2567', 'sta': '-'}, '2': {'date': '16/01/2568', 'sta': '-'}, '3': {'date': '06/02/2568', 'sta': '-'}, '4': {'date': '27/02/2568', 'sta': '-'}, '5': {'date': '20/03/2568', 'sta': '-'}, '6': {'date': '10/04/2568', 'sta': '-'}}",ปลอดการจำนอง,823640,11-11-2567,"['https://asset.led.go.th/PPKPicture/2567/10-2567/31/30352p.jpg', 'https://asset.led.go.th/PPKPicture/2567/10-2567/31/30352j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.2070&law_suit_year=2566&deed_no=30352&addrno=104/67,12/2,,,20250206,-,"['20241226', '20250116', '20250206', '20250227', '20250320', '20250410']",3,0,823640,https://asset.led.go.th/PPKPicture/2567/10-2567/31/30352p.jpg,https://asset.led.go.th/PPKPicture/2567/10-2567/31/30352j.jpg,2025-01-23
12 - 1,ผบE.2246/2566,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,16.0,697176.0,ระแหง,ลาดหลุมแก้ว,ปทุมธานี,17358,50000,"{'1': {'date': '31/10/2567', 'sta': 'งดขาย'}, '2': {'date': '21/11/2567', 'sta': 'งดขาย'}, '3': {'date': '12/12/2567', 'sta': 'งดขาย'}, '4': {'date': '02/01/2568', 'sta': 'งดขาย'}, '5': {'date': '23/01/2568', 'sta': 'งดขาย'}, '6': {'date': '13/02/2568', 'sta': 'งดขาย'}}",ปลอดการจำนอง,697176,11-09-2567,"['https://asset.led.go.th/PPKPicture/2567/09-2567/09/17358p.jpg', 'https://asset.led.go.th/PPKPicture/2567/09-2567/09/17358j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.2246&law_suit_year=2566&deed_no=17358&addrno=209/21,13/2,,,20250123,งดขาย,"['20241031', '20241121', '20241212', '20250102', '20250123', '20250213']",5,0,697176,https://asset.led.go.th/PPKPicture/2567/09-2567/09/17358p.jpg,https://asset.led.go.th/PPKPicture/2567/09-2567/09/17358j.jpg,2025-01-23
12 - 1,ม.298/2565,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,72.0,716040.0,คลองควาย,สามโคก,ปทุมธานี,18491,50000,"{'1': {'date': '30/01/2568', 'sta': '-'}, '2': {'date': '20/02/2568', 'sta': '-'}, '3': {'date': '13/03/2568', 'sta': '-'}, '4': {'date': '03/04/2568', 'sta': '-'}, '5': {'date': '24/04/2568', 'sta': '-'}, '6': {'date': '15/05/2568', 'sta': '-'}}",ปลอดภาระผูกพัน,716040,09-12-2567,"['https://asset.led.go.th/PPKPicture/2567/11-2567/28/18491p.jpg', 'https://asset.led.go.th/PPKPicture/2567/11-2567/28/18491j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%C1.298&law_suit_year=2565&deed_no=18491&addrno=35,14/2,,,20250130,-,"['20250130', '20250220', '20250313', '20250403', '20250424', '20250515']",1,0,716040,https://asset.led.go.th/PPKPicture/2567/11-2567/28/18491p.jpg,https://asset.led.go.th/PPKPicture/2567/11-2567/28/18491j.jpg,2025-01-23
13 - 1,ผบE.1095/2567,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,32.4,1337328.0,บางพูน,เมืองปทุมธานี,ปทุมธานี,75304,150000,"{'1': {'date': '26/12/2567', 'sta': 'งดขาย'}, '2': {'date': '16/01/2568', 'sta': 'งดขาย'}, '3': {'date': '06/02/2568', 'sta': 'งดขาย'}, '4': {'date': '27/02/2568', 'sta': 'งดขาย'}, '5': {'date': '20/03/2568', 'sta': 'งดขาย'}, '6': {'date': '10/04/2568', 'sta': 'งดขาย'}}",ปลอดการจำนอง,1337328,13-11-2567,"['https://asset.led.go.th/PPKPicture/2567/10-2567/31/75304p.jpg', 'https://asset.led.go.th/PPKPicture/2567/10-2567/31/75304j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.1095&law_suit_year=2567&deed_no=75304&addrno=63/344,15/2,,,20250206,งดขาย,"['20241226', '20250116', '20250206', '20250227', '20250320', '20250410']",3,0,1337328,https://asset.led.go.th/PPKPicture/2567/10-2567/31/75304p.jpg,https://asset.led.go.th/PPKPicture/2567/10-2567/31/75304j.jpg,2025-01-23
13 - 1,ผบ.3517/2560,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,24.6,1133215.0,บ้านใหม่,เมืองปทุมธานี,ปทุมธานี,73483,150000,"{'1': {'date': '26/09/2567', 'sta': '-'}, '2': {'date': '17/10/2567', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '3': {'date': '07/11/2567', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '4': {'date': '28/11/2567', 'sta': 'ขายได้'}, '5': {'date': '19/12/2567', 'sta': 'ขายได้'}, '6': {'date': '09/01/2568', 'sta': 'ขายได้'}}",ปลอดการจำนอง,1133215,08-08-2567,"['https://asset.led.go.th/PPKPicture/2567/07-2567/31/73483p.jpg', 'https://asset.led.go.th/PPKPicture/2567/07-2567/31/73483j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.3517&law_suit_year=2560&deed_no=73483&addrno=48/187,16/2,13.96802820,100.56310060,20250109,ขายได้,"['20240926', '20241017', '20241107', '20241128', '20241219', '20250109']",6,2,906572,https://asset.led.go.th/PPKPicture/2567/07-2567/31/73483p.jpg,https://asset.led.go.th/PPKPicture/2567/07-2567/31/73483j.jpg,2025-01-23
13 - 1,ผบ.905/2565,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,25.5,1424629.0,บางหลวง,เมืองปทุมธานี,ปทุมธานี,85645,150000,"{'1': {'date': '28/11/2567', 'sta': 'งดขาย'}, '2': {'date': '19/12/2567', 'sta': 'งดขาย'}, '3': {'date': '09/01/2568', 'sta': 'งดขาย'}, '4': {'date': '30/01/2568', 'sta': 'งดขาย'}, '5': {'date': '20/02/2568', 'sta': 'งดขาย'}, '6': {'date': '13/03/2568', 'sta': 'งดขาย'}}",ปลอดการจำนอง,1424629,07-10-2567,"['https://asset.led.go.th/PPKPicture/2567/09-2567/30/85645p.jpg', 'https://asset.led.go.th/PPKPicture/2567/09-2567/30/85645j.jpg']","https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.905&law_suit_year=2565&deed_no=85645&addrno=222/102,%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9",17/2,,,20250130,งดขาย,"['20241128', '20241219', '20250109', '20250130', '20250220', '20250313']",4,0,1424629,https://asset.led.go.th/PPKPicture/2567/09-2567/30/85645p.jpg,https://asset.led.go.th/PPKPicture/2567/09-2567/30/85645j.jpg,2025-01-23
13 - 1,ผบE.3602/2565,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,16.0,522912.0,ระแหง,ลาดหลุมแก้ว,ปทุมธานี,20399,50000,"{'1': {'date': '31/10/2567', 'sta': 'ขายได้'}, '2': {'date': '21/11/2567', 'sta': 'ขายได้'}, '3': {'date': '12/12/2567', 'sta': 'ขายได้'}, '4': {'date': '02/01/2568', 'sta': 'ขายได้'}, '5': {'date': '23/01/2568', 'sta': 'ขายได้'}, '6': {'date': '13/02/2568', 'sta': 'ขายได้'}}",ปลอดการจำนอง,522912,11-09-2567,"['https://asset.led.go.th/PPKPicture/2567/09-2567/09/20399p.jpg', 'https://asset.led.go.th/PPKPicture/2567/09-2567/09/20399j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.3602&law_suit_year=2565&deed_no=20399&addrno=193/13,18/2,,,20250123,ขายได้,"['20241031', '20241121', '20241212', '20250102', '20250123', '20250213']",5,0,522912,https://asset.led.go.th/PPKPicture/2567/09-2567/09/20399p.jpg,https://asset.led.go.th/PPKPicture/2567/09-2567/09/20399j.jpg,2025-01-23
14 - 1,ผบ.3512/2562,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,18.0,953280.0,บางคูวัด ( บางคูวัดใต้ ),เมืองปทุมธานี,ปทุมธานี,36885,50000,"{'1': {'date': '26/09/2567', 'sta': '-'}, '2': {'date': '17/10/2567', 'sta': 'ขายได้'}, '3': {'date': '07/11/2567', 'sta': 'ขายได้'}, '4': {'date': '28/11/2567', 'sta': 'ขายได้'}, '5': {'date': '19/12/2567', 'sta': 'ขายได้'}, '6': {'date': '09/01/2568', 'sta': 'ขายได้'}}",ปลอดการจำนอง,953280,08-08-2567,"['https://asset.led.go.th/PPKPicture/2567/07-2567/31/36885p.jpg', 'https://asset.led.go.th/PPKPicture/2567/07-2567/31/36885j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.3512&law_suit_year=2562&deed_no=36885&addrno=55/259,19/2,13.95090736,100.48950429,20250109,ขายได้,"['20240926', '20241017', '20241107', '20241128', '20241219', '20250109']",6,0,953280,https://asset.led.go.th/PPKPicture/2567/07-2567/31/36885p.jpg,https://asset.led.go.th/PPKPicture/2567/07-2567/31/36885j.jpg,2025-01-23
14 - 1,ผบE.783/2566,ห้องชุด,0,0,28.03,840900.0,บางกะดี,เมืองปทุมธานี,ปทุมธานี,87078,50000,"{'1': {'date': '26/12/2567', 'sta': '-'}, '2': {'date': '16/01/2568', 'sta': '-'}, '3': {'date': '06/02/2568', 'sta': '-'}, '4': {'date': '27/02/2568', 'sta': '-'}, '5': {'date': '20/03/2568', 'sta': '-'}, '6': {'date': '10/04/2568', 'sta': '-'}}",ปลอดการจำนอง,840900,11-11-2567,"['https://asset.led.go.th/PPKPicture/2567/10-2567/31/c169-85p.jpg', 'https://asset.led.go.th/PPKPicture/2567/10-2567/31/c169-85j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.783&law_suit_year=2566&deed_no=87078&addrno=169/85,20/2,13.98733666,100.55187506,20250206,-,"['20241226', '20250116', '20250206', '20250227', '20250320', '20250410']",3,0,840900,https://asset.led.go.th/PPKPicture/2567/10-2567/31/c169-85p.jpg,https://asset.led.go.th/PPKPicture/2567/10-2567/31/c169-85j.jpg,2025-01-23
14 - 1,ผบ.3061/2562,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,16.0,665472.0,บางคูวัด,เมืองปทุมธานี,ปทุมธานี,43990,50000,"{'1': {'date': '31/10/2567', 'sta': '-'}, '2': {'date': '21/11/2567', 'sta': '-'}, '3': {'date': '12/12/2567', 'sta': '-'}, '4': {'date': '02/01/2568', 'sta': '-'}, '5': {'date': '23/01/2568', 'sta': '-'}, '6': {'date': '13/02/2568', 'sta': '-'}}",ปลอดภาระผูกพัน,665472,11-09-2567,"['https://asset.led.go.th/PPKPicture/2567/09-2567/09/43990p.jpg', 'https://asset.led.go.th/PPKPicture/2567/09-2567/09/43990j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.3061&law_suit_year=2562&deed_no=43990&addrno=148/51,21/2,,,20250123,-,"['20241031', '20241121', '20241212', '20250102', '20250123', '20250213']",5,0,665472,https://asset.led.go.th/PPKPicture/2567/09-2567/09/43990p.jpg,https://asset.led.go.th/PPKPicture/2567/09-2567/09/43990j.jpg,2025-01-23
14 - 1,ผบE.3190/2566,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,17.4,1192035.0,บางกะดี,เมืองปทุมธานี,ปทุมธานี,81282,150000,"{'1': {'date': '30/01/2568', 'sta': '-'}, '2': {'date': '20/02/2568', 'sta': '-'}, '3': {'date': '13/03/2568', 'sta': '-'}, '4': {'date': '03/04/2568', 'sta': '-'}, '5': {'date': '24/04/2568', 'sta': '-'}, '6': {'date': '15/05/2568', 'sta': '-'}}",ปลอดการจำนอง,1192035,09-12-2567,"['https://asset.led.go.th/PPKPicture/2567/11-2567/28/81282p.jpg', 'https://asset.led.go.th/PPKPicture/2567/11-2567/28/81282j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.3190&law_suit_year=2566&deed_no=81282&addrno=88/421,22/2,,,20250130,-,"['20250130', '20250220', '20250313', '20250403', '20250424', '20250515']",1,0,1192035,https://asset.led.go.th/PPKPicture/2567/11-2567/28/81282p.jpg,https://asset.led.go.th/PPKPicture/2567/11-2567/28/81282j.jpg,2025-01-23
14 - 1,ผบ.82/2565,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,23.0,540988.0,ระแหง,ลาดหลุมแก้ว,ปทุมธานี,31876,5000,"{'1': {'date': '28/11/2567', 'sta': '-'}, '2': {'date': '19/12/2567', 'sta': '-'}, '3': {'date': '09/01/2568', 'sta': '-'}, '4': {'date': '30/01/2568', 'sta': '-'}, '5': {'date': '20/02/2568', 'sta': '-'}, '6': {'date': '13/03/2568', 'sta': '-'}}",การจำนองติดไป,540988,07-10-2567,"['https://asset.led.go.th/PPKPicture/2567/09-2567/30/31876p.jpg', 'https://asset.led.go.th/PPKPicture/2567/09-2567/30/31876j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.82&law_suit_year=2565&deed_no=31876&addrno=36/151,23/2,14.03160389,100.39720654,20250130,-,"['20241128', '20241219', '20250109', '20250130', '20250220', '20250313']",4,0,540988,https://asset.led.go.th/PPKPicture/2567/09-2567/30/31876p.jpg,https://asset.led.go.th/PPKPicture/2567/09-2567/30/31876j.jpg,2025-01-23
15 - 1,ผบE.1868/2566,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,42.0,1594170.0,บางพูน,เมืองปทุมธานี,ปทุมธานี,29601,150000,"{'1': {'date': '26/09/2567', 'sta': 'ถอนการยึด'}, '2': {'date': '17/10/2567', 'sta': 'ถอนการยึด'}, '3': {'date': '07/11/2567', 'sta': 'ถอนการยึด'}, '4': {'date': '28/11/2567', 'sta': 'ถอนการยึด'}, '5': {'date': '19/12/2567', 'sta': 'ถอนการยึด'}, '6': {'date': '09/01/2568', 'sta': 'ถอนการยึด'}}",ปลอดภาระผูกพัน,1594170,08-08-2567,"['https://asset.led.go.th/PPKPicture/2567/07-2567/31/29601p.jpg', 'https://asset.led.go.th/PPKPicture/2567/07-2567/31/29601j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.1868&law_suit_year=2566&deed_no=29601&addrno=1728,24/2,14.00030665,100.58805527,20250109,ถอนการยึด,"['20240926', '20241017', '20241107', '20241128', '20241219', '20250109']",6,0,1594170,https://asset.led.go.th/PPKPicture/2567/07-2567/31/29601p.jpg,https://asset.led.go.th/PPKPicture/2567/07-2567/31/29601j.jpg,2025-01-23
15 - 1,ผบE.108/2566,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,16.0,531648.0,ระแหง,ลาดหลุมแก้ว,ปทุมธานี,20479,50000,"{'1': {'date': '26/12/2567', 'sta': '-'}, '2': {'date': '16/01/2568', 'sta': '-'}, '3': {'date': '06/02/2568', 'sta': '-'}, '4': {'date': '27/02/2568', 'sta': '-'}, '5': {'date': '20/03/2568', 'sta': '-'}, '6': {'date': '10/04/2568', 'sta': '-'}}",ปลอดการจำนอง,531648,11-11-2567,"['https://asset.led.go.th/PPKPicture/2567/10-2567/31/20479p.jpg', 'https://asset.led.go.th/PPKPicture/2567/10-2567/31/20479j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.108&law_suit_year=2566&deed_no=20479&addrno=197/15,25/2,,,20250206,-,"['20241226', '20250116', '20250206', '20250227', '20250320', '20250410']",3,0,531648,https://asset.led.go.th/PPKPicture/2567/10-2567/31/20479p.jpg,https://asset.led.go.th/PPKPicture/2567/10-2567/31/20479j.jpg,2025-01-23
15 - 1,พE.96/2567,ที่ดินว่างเปล่า,0,1,65.0,297000.0,คูบางหลวง,ลาดหลุมแก้ว,ปทุมธานี,49353,25000,"{'1': {'date': '30/01/2568', 'sta': '-'}, '2': {'date': '20/02/2568', 'sta': '-'}, '3': {'date': '13/03/2568', 'sta': '-'}, '4': {'date': '03/04/2568', 'sta': '-'}, '5': {'date': '24/04/2568', 'sta': '-'}, '6': {'date': '15/05/2568', 'sta': '-'}}",ปลอดภาระผูกพัน,297000,09-12-2567,"['https://asset.led.go.th/PPKPicture/2567/11-2567/28/49353p.jpg', 'https://asset.led.go.th/PPKPicture/2567/11-2567/28/49353j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BEE.96&law_suit_year=2567&deed_no=49353&addrno=-,26/2,,,20250130,-,"['20250130', '20250220', '20250313', '20250403', '20250424', '20250515']",1,0,297000,https://asset.led.go.th/PPKPicture/2567/11-2567/28/49353p.jpg,https://asset.led.go.th/PPKPicture/2567/11-2567/28/49353j.jpg,2025-01-23
15 - 1,ผบ.1267/2565,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,21.9,562560.0,ระแหง,ลาดหลุมแก้ว,ปทุมธานี,31726,50000,"{'1': {'date': '28/11/2567', 'sta': '-'}, '2': {'date': '19/12/2567', 'sta': 'ขายได้'}, '3': {'date': '09/01/2568', 'sta': 'ขายได้'}, '4': {'date': '30/01/2568', 'sta': 'ขายได้'}, '5': {'date': '20/02/2568', 'sta': 'ขายได้'}, '6': {'date': '13/03/2568', 'sta': 'ขายได้'}}",ปลอดการจำนอง,562560,14-10-2567,"['https://asset.led.go.th/PPKPicture/2567/09-2567/30/31726p.jpg', 'https://asset.led.go.th/PPKPicture/2567/09-2567/30/31726j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.1267&law_suit_year=2565&deed_no=31726&addrno=36/36,27/2,,,20250130,ขายได้,"['20241128', '20241219', '20250109', '20250130', '20250220', '20250313']",4,0,562560,https://asset.led.go.th/PPKPicture/2567/09-2567/30/31726p.jpg,https://asset.led.go.th/PPKPicture/2567/09-2567/30/31726j.jpg,2025-01-23
15 - 1,ผบ.449/2562,ที่ดินพร้อมสิ่งปลูกสร้าง,0,1,0.0,3993600.0,บางคูวัด(บางคูวัดใต้),เมืองปทุมธานี,ปทุมธานี,35857,250000,"{'1': {'date': '31/10/2567', 'sta': '-'}, '2': {'date': '21/11/2567', 'sta': 'งดขาย'}, '3': {'date': '12/12/2567', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '4': {'date': '02/01/2568', 'sta': '-'}, '5': {'date': '23/01/2568', 'sta': '-'}, '6': {'date': '13/02/2568', 'sta': '-'}}",ปลอดการจำนอง,3993600,11-09-2567,"['https://asset.led.go.th/PPKPicture/2567/09-2567/09/35857p.jpg', 'https://asset.led.go.th/PPKPicture/2567/09-2567/09/35857j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.449&law_suit_year=2562&deed_no=35857&addrno=112/76,28/2,,,20250123,-,"['20241031', '20241121', '20241212', '20250102', '20250123', '20250213']",5,1,3594240,https://asset.led.go.th/PPKPicture/2567/09-2567/09/35857p.jpg,https://asset.led.go.th/PPKPicture/2567/09-2567/09/35857j.jpg,2025-01-23
16 - 1,ผบE.3387/2566,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,17.0,762125.0,ระแหง,ลาดหลุมแก้ว,ปทุมธานี,18292,50000,"{'1': {'date': '26/12/2567', 'sta': '-'}, '2': {'date': '16/01/2568', 'sta': '-'}, '3': {'date': '06/02/2568', 'sta': '-'}, '4': {'date': '27/02/2568', 'sta': '-'}, '5': {'date': '20/03/2568', 'sta': '-'}, '6': {'date': '10/04/2568', 'sta': '-'}}",ปลอดการจำนอง,762125,11-11-2567,"['https://asset.led.go.th/PPKPicture/2567/10-2567/31/18292p.jpg', 'https://asset.led.go.th/PPKPicture/2567/10-2567/31/18292j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.3387&law_suit_year=2566&deed_no=18292&addrno=212/3,29/2,,,20250206,-,"['20241226', '20250116', '20250206', '20250227', '20250320', '20250410']",3,0,762125,https://asset.led.go.th/PPKPicture/2567/10-2567/31/18292p.jpg,https://asset.led.go.th/PPKPicture/2567/10-2567/31/18292j.jpg,2025-01-23
